"PMID","MESH"
"22350156","D011401"
"23506213","D011401"
"17261178","D011401"
"29080842","D011401"
"8620881","D011401"
"15295132","D011477"
"25440714","D011485"
"23896639","D011485"
"24530967","D011485"
"7559499","D011485"
"7702048","D011485"
"14993658","D011485"
"18483777","D011485"
"9398336","D011485"
"17690786","D011485"
"16946739","D011485"
"31939462","D011485"
"17471935","D011485"
"31964836","D011485"
"18676825","D011485"
"14646132","D011485"
"7559499","D011487"
"21942911","D011487"
"23863933","D011487"
"11969401","D011487"
"19761758","D011487"
"6250829","D011487"
"14646132","D011487"
"11807253","D011487"
"27630053","D011489"
"9440048","D011489"
"31945435","D011489"
"6250829","D011489"
"8136028","D011499"
"26790532","D011499"
"10716628","D011499"
"10926866","D011499"
"25923384","D011517"
"3469660","D011519"
"9482406","D011519"
"11542133","D011522"
"22690918","D011522"
"25737243","D011522"
"149679","D011555"
"7570142","D011612"
"11097077","D011613"
"11235487","D011613"
"7570142","D011613"
"3753904","D011663"
"4070523","D011674"
"13726098","D011680"
"8527830","D011786"
"1885682","D011786"
"11807253","D011786"
"12831921","D011788"
"20031007","D011788"
"8070014","D011788"
"30601356","D011788"
"16270009","D011788"
"4908593","D011819"
"28262604","D011829"
"22492603","D011830"
"6853253","D011836"
"7150728","D011837"
"22492603","D011839"
"7455179","D011851"
"33578032","D011884"
"17227706","D011890"
"21636107","D011891"
"8968091","D011905"
"16029440","D011995"
"6195290","D011995"
"26775143","D012008"
"25669332","D012026"
"24202439","D012038"
"9257020","D012038"
"8620881","D012045"
"9499280","D012075"
"10091631","D012075"
"6716673","D012075"
"6365362","D012082"
"15534367","D012091"
"15890953","D012093"
"23157875","D012150"
"30369365","D012160"
"12602750","D012187"
"17522629","D012201"
"4953947","D012204"
"6053315","D012256"
"4372886","D012272"
"32663792","D012323"
"17471935","D012323"
"26004081","D012326"
"14351345","D012417"
"28712682","D012574"
"2949003","D012598"
"32119974","D012621"
"24185059","D012621"
"1791916","D012621"
"1239","D012621"
"33694283","D012621"
"5649323","D012621"
"19596111","D012641"
"20025378","D012649"
"12923655","D012650"
"22255525","D012680"
"25737243","D012680"
"19264243","D012680"
"15067492","D012680"
"15722999","D012680"
"1958805","D012680"
"12408656","D012680"
"10471071","D012680"
"32393081","D012680"
"19776566","D012680"
"28671508","D012680"
"26008874","D012680"
"7630380","D012680"
"16029440","D012689"
"8620881","D012689"
"812581","D012722"
"32795742","D012727"
"11964563","D012727"
"9833947","D012727"
"10785526","D012727"
"30941732","D012727"
"2134524","D012727"
"32096367","D012769"
"1076819","D012826"
"16946739","D012854"
"14070601","D012867"
"34041615","D012890"
"4417760","D012900"
"14349339","D012906"
"2412876","D012907"
"16487913","D012907"
"16459243","D012917"
"20025378","D012919"
"15885142","D012925"
"20025378","D012931"
"17900359","D012959"
"11097077","D012959"
"34852444","D012987"
"11665604","D012995"
"18754462","D012995"
"25037433","D012995"
"4765886","D012995"
"31169439","D012995"
"12681118","D012995"
"3722123","D012995"
"20174990","D012995"
"15067492","D012995"
"12519705","D012995"
"812581","D012995"
"20982644","D012996"
"10817661","D012996"
"11969401","D012996"
"18767784","D012996"
"238018","D012996"
"22690918","D012997"
"6053315","D012997"
"8968091","D013045"
"5440302","D013045"
"18704524","D013045"
"28986763","D013045"
"6117439","D013045"
"19678865","D013045"
"32639672","D013045"
"2991195","D013045"
"31096392","D013045"
"10933756","D013047"
"21289464","D013091"
"28335714","D013091"
"2088914","D013217"
"31319215","D013227"
"7071089","D013237"
"17608484","D013237"
"21989537","D013237"
"15373476","D013237"
"17877404","D013237"
"16106702","D013237"
"14499577","D013237"
"25087588","D013237"
"4230602","D013268"
"5144756","D013268"
"5822046","D013268"
"6195468","D013268"
"21365845","D013314"
"1378901","D013329"
"16782336","D013329"
"34325596","D013329"
"11408180","D013329"
"8904813","D013329"
"7681666","D013329"
"29621148","D013329"
"32913252","D013329"
"19822165","D013329"
"7140969","D013329"
"1366943","D013379"
"28875401","D013379"
"12039965","D013379"
"8636105","D013379"
"23863933","D013379"
"29317104","D013379"
"9115718","D013379"
"8651305","D013379"
"26507661","D013379"
"17091155","D013499"
"12519705","D013499"
"31855688","D013499"
"25723419","D013499"
"15260781","D013499"
"6547063","D013500"
"29101877","D013501"
"17590255","D013550"
"9345098","D013577"
"30264282","D013599"
"4765886","D013607"
"31169439","D013607"
"12519705","D013678"
"7270775","D013690"
"14354990","D013696"
"17091155","D013696"
"27630053","D013696"
"17357025","D013696"
"21817894","D013696"
"4617756","D013696"
"17243001","D013696"
"31169439","D013696"
"20047308","D013696"
"15067492","D013696"
"12519705","D013696"
"33694283","D013696"
"15534367","D013698"
"30689338","D013718"
"19507470","D013745"
"30977301","D013810"
"21942911","D013816"
"3753904","D013816"
"11969401","D013816"
"19245307","D013995"
"24967988","D013996"
"18400258","D013997"
"24202439","D013997"
"22690918","D013997"
"17054929","D013997"
"28664213","D013997"
"1359998","D013997"
"1402389","D013997"
"1402649","D013997"
"2265253","D013997"
"15369835","D013997"
"19296176","D013997"
"17590255","D013997"
"1989088","D013997"
"3414100","D013997"
"4230602","D013997"
"6754421","D013997"
"15733521","D013997"
"17243001","D013997"
"17301074","D013997"
"20164347","D013997"
"9370183","D013997"
"1273830","D013997"
"5822046","D013997"
"1791916","D013997"
"5134487","D013997"
"6818794","D013997"
"20174990","D013997"
"3089765","D013997"
"8521596","D013997"
"21905250","D013997"
"22077317","D013997"
"3160446","D013997"
"16744","D013997"
"875896","D013997"
"6853253","D013997"
"19245307","D013997"
"11959206","D013997"
"14551237","D013997"
"6740836","D013997"
"11229609","D013997"
"4559823","D013997"
"3708546","D013997"
"5101995","D013997"
"18261681","D013997"
"18767784","D013997"
"19225113","D013997"
"238018","D013997"
"19457454","D013997"
"19700095","D013997"
"30601356","D013997"
"4003992","D013997"
"5305344","D013997"
"29461786","D013997"
"3958246","D013997"
"52074","D013997"
"12657485","D014018"
"7666191","D014018"
"21294543","D014018"
"26008874","D014018"
"8521596","D014028"
"3463417","D014100"
"22350156","D014158"
"29080842","D014158"
"16862175","D014158"
"8620881","D014158"
"17440058","D014162"
"14993658","D014162"
"16822850","D014162"
"22304497","D014162"
"8027539","D014162"
"11161714","D014162"
"22208979","D014169"
"6363528","D014169"
"6653888","D014176"
"31036888","D014176"
"4230602","D014176"
"32663792","D014176"
"9482406","D014178"
"31659082","D014186"
"12633862","D014407"
"15975520","D014407"
"28885675","D014407"
"11027434","D014407"
"29444910","D014407"
"9438389","D014407"
"10935477","D014407"
"3001186","D014466"
"4906325","D014466"
"10611079","D014466"
"4559823","D014466"
"2991195","D014466"
"16642632","D014486"
"31165448","D014507"
"13230663","D014592"
"13230663","D014599"
"29279960","D014644"
"19587794","D014644"
"22163039","D014644"
"19700095","D014654"
"13902677","D014675"
"27878800","D014680"
"5530862","D014688"
"17690786","D014732"
"10716628","D014774"
"11094276","D014774"
"33662449","D014779"
"29864534","D014779"
"25946071","D014779"
"31169439","D014783"
"15242131","D014835"
"32345986","D014835"
"18754462","D014872"
"21636107","D014872"
"15242131","D014872"
"29101877","D014874"
"17206239","D014881"
"32096367","D014882"
"6222712","D014914"
"34785197","D014920"
"14070601","D014945"
"19507470","D014945"
"34342173","D014945"
"9257020","D014945"
"10091631","D014960"
"17091155","D014961"
"4281532","D014961"
"9482406","D015321"
"10430043","D015345"
"22690918","D015394"
"16782336","D015394"
"24530967","D015394"
"17608484","D015394"
"11408180","D015394"
"21989537","D015394"
"15373476","D015394"
"17877404","D015394"
"23592596","D015394"
"20798967","D015394"
"18294619","D015394"
"29621148","D015394"
"24561590","D015394"
"10716628","D015398"
"17170309","D015398"
"23251543","D015398"
"33607128","D015398"
"30009832","D015398"
"28009297","D015398"
"16822850","D015398"
"17261178","D015398"
"29080842","D015398"
"32218782","D015398"
"24574766","D015398"
"8027539","D015398"
"23351058","D015398"
"31071675","D015398"
"32913252","D015398"
"21384315","D015398"
"7575356","D015398"
"18347417","D015415"
"18261681","D015415"
"29076089","D015415"
"28087327","D015415"
"30276729","D015415"
"28671508","D015415"
"15585756","D015431"
"28661984","D015444"
"18981938","D015444"
"17266632","D015444"
"14572176","D015519"
"33578032","D015519"
"9257020","D015519"
"16862175","D015533"
"18765227","D015536"
"23131062","D015536"
"26263535","D015536"
"11133163","D015536"
"11133163","D015723"
"15890953","D015750"
"8651305","D015810"
"15975520","D015815"
"8864865","D015850"
"33607128","D015854"
"27744118","D015854"
"27870587","D015854"
"18296656","D015854"
"23351058","D015854"
"26263535","D015854"
"24561590","D015870"
"9459622","D015870"
"11353855","D015870"
"18677652","D015870"
"22304497","D015870"
"17261178","D015964"
"29080842","D015972"
"24899388","D015972"
"8968091","D015972"
"10646846","D015972"
"19057672","D015972"
"26642897","D015972"
"31659640","D015972"
"9370183","D015992"
"33259782","D015992"
"23129724","D015992"
"31920001","D015992"
"19604521","D015992"
"16487913","D015992"
"31333117","D015992"
"29189047","D015992"
"16725260","D016009"
"17900359","D016009"
"19604521","D016017"
"19491987","D016017"
"23157875","D016017"
"30342276","D016062"
"31855688","D016062"
"9482406","D016147"
"21871227","D016172"
"28087327","D016176"
"11967266","D016193"
"16862175","D016196"
"3414100","D016276"
"9398336","D016296"
"15738140","D016366"
"11094276","D016366"
"7867937","D016366"
"12388668","D016466"
"22479348","D016475"
"17538711","D016475"
"18897549","D016609"
"17521167","D016678"
"30276729","D016678"
"12784864","D016922"
"26263535","D016923"
"33226267","D017060"
"28661984","D017079"
"23129724","D017097"
"8136028","D017124"
"23251543","D017209"
"18296656","D017209"
"28885675","D017209"
"32218782","D017209"
"9438389","D017209"
"10926866","D017209"
"15129877","D017325"
"31980432","D017344"
"28335714","D017344"
"18841495","D017353"
"9692215","D017353"
"7575356","D017354"
"11094276","D017354"
"26790532","D017368"
"18704524","D017384"
"8651305","D017384"
"11094276","D017384"
"8136028","D017386"
"8620881","D017386"
"17521167","D017386"
"7867937","D017386"
"11133163","D017386"
"7575356","D017433"
"25440714","D017433"
"11327815","D017433"
"20047308","D017433"
"11969401","D017433"
"10948500","D017433"
"9440048","D017434"
"11161714","D017434"
"25440714","D017434"
"22054221","D017434"
"11327815","D017434"
"16822850","D017434"
"31864786","D017439"
"12359180","D017440"
"31945435","D017510"
"25737243","D017510"
"11327815","D017510"
"23863933","D017510"
"17900359","D017533"
"16209096","D017575"
"17496700","D017677"
"17301074","D017698"
"20365142","D017709"
"15852959","D017752"
"27655763","D017753"
"26359117","D017756"
"25723419","D017785"
"3722123","D017830"
"14993658","D017930"
"9345098","D017931"
"15247391","D017931"
"8651305","D017931"
"19678865","D017931"
"10471071","D017931"
"19822165","D017931"
"26836236","D018023"
"8620881","D018076"
"17261178","D018085"
"23271408","D018095"
"17660701","D018384"
"32054680","D018384"
"17352382","D018384"
"17333437","D018384"
"18400258","D018384"
"24895238","D018384"
"23086010","D018384"
"29491273","D018384"
"24673906","D018384"
"15242131","D018441"
"22163039","D018441"
"8968091","D018450"
"10091631","D018450"
"10646846","D018450"
"21905250","D018450"
"10450814","D018450"
"22543566","D018450"
"26595728","D018450"
"31618253","D018506"
"22350156","D018506"
"9322759","D018507"
"21093432","D018507"
"15852959","D018533"
"15242131","D018533"
"15688216","D018533"
"19073356","D018533"
"27655763","D018533"
"13981507","D018547"
"17496700","D018639"
"28712682","D018673"
"23085445","D018716"
"8050463","D018727"
"11971165","D018734"
"18954000","D018741"
"12370427","D018741"
"6106551","D018756"
"9110077","D018791"
"8656503","D018791"
"22824633","D018791"
"1711354","D018801"
"21817894","D018805"
"10935477","D018874"
"19678865","D018895"
"14993658","D018909"
"19422761","D018911"
"23351058","D018919"
"13201021","D018926"
"14024987","D018926"
"15890953","D018928"
"1711354","D019002"
"22614782","D019008"
"28885675","D019008"
"24185059","D019015"
"12784864","D019015"
"24025211","D019055"
"9398336","D019069"
"28335714","D019143"
"31748890","D019149"
"22208979","D019151"
"26004081","D019175"
"18841495","D019175"
"10983763","D019275"
"21149485","D019275"
"24967988","D019279"
"11327815","D019281"
"23271408","D019398"
"18981938","D019518"
"33468514","D019518"
"16236038","D019540"
"18981938","D019540"
"14993658","D019556"
"16822850","D019556"
"17041896","D019556"
"9110077","D019562"
"25946071","D019562"
"22824633","D019562"
"15939855","D019587"
"22398393","D019587"
"33781873","D019587"
"12923655","D019587"
"17181889","D019587"
"15534367","D019680"
"12196536","D019680"
"31071675","D019899"
"22208979","D019921"
"32512787","D019936"
"18676825","D019942"
"23928532","D019943"
"20982644","D019999"
"26836236","D020010"
"18841495","D020022"
"23225057","D020022"
"23271408","D020022"
"23157875","D020022"
"11094276","D020079"
"15549617","D020099"
"28009297","D020125"
"26078560","D020127"
"24895238","D020128"
"33202703","D020128"
"11408180","D020128"
"11327815","D020134"
"32428845","D020134"
"22240003","D020224"
"12370427","D020224"
"20025378","D020377"
"15917534","D020459"
"13230663","D020521"
"27533650","D020556"
"23506213","D020641"
"23225057","D020641"
"24116192","D020641"
"16029440","D020641"
"32943487","D020641"
"25755013","D020641"
"22240003","D020641"
"17161513","D020714"
"16822850","D020816"
"21120516","D020868"
"22304497","D020868"
"24202439","D021381"
"26790532","D021381"
"15295132","D021841"
"34342173","D023822"
"19842782","D024382"
"23271408","D024522"
"22350156","D024861"
"21397412","D024881"
"19596111","D024881"
"20889169","D024881"
"22479665","D024881"
"23896639","D024882"
"21871227","D024901"
"7678152","D025063"
"20164347","D026902"
"16020494","D031541"
"21294543","D031541"
"20798967","D032701"
"26549865","D032921"
"24967988","D033081"
"20634212","D034622"
"31980432","D034622"
"28335714","D034622"
"17064252","D034941"
"21636107","D035501"
"17170309","D036801"
"22487181","D037521"
"28764058","D038321"
"16438220","D040241"
"18467542","D041721"
"8968091","D042442"
"10935477","D042442"
"8968091","D042461"
"10935477","D042461"
"30342276","D044367"
"17243001","D044367"
"27655763","D044822"
"33479216","D045325"
"15688216","D045483"
"17440058","D045744"
"22253796","D045744"
"31036888","D045744"
"24101870","D045744"
"24530967","D045744"
"24899388","D045744"
"25037433","D045744"
"15917534","D045744"
"34325596","D045744"
"21989537","D045744"
"18952589","D045744"
"22242430","D045744"
"19457569","D045744"
"31939462","D045744"
"23506213","D045744"
"33252359","D045744"
"32346056","D045744"
"21129977","D045744"
"32376903","D045744"
"19457454","D045744"
"26642897","D045744"
"26386721","D045744"
"21519903","D045744"
"31659640","D045744"
"21294543","D045744"
"3182974","D047108"
"21093432","D047108"
"2616396","D048909"
"30009832","D049109"
"28885675","D049109"
"23351058","D049109"
"31071675","D049109"
"21289464","D049109"
"21519903","D049109"
"19822165","D049109"
"17091155","D049329"
"19604521","D049629"
"17170309","D049994"
"20267280","D050260"
"391468","D050260"
"29231711","D050356"
"391468","D050356"
"21384315","D050356"
"24446388","D053209"
"8968091","D053590"
"8864865","D053605"
"33965103","D053761"
"18400258","D053768"
"33965103","D053768"
"11133163","D053823"
"31165448","D053833"
"23251543","D053837"
"17333437","D053938"
"17448814","D054328"
"16782336","D054407"
"31964836","D054884"
"19850735","D055070"
"20365142","D055119"
"28416811","D055500"
"31945435","D055503"
"28335714","D055503"
"31945435","D055550"
"15688216","D055593"
"7071089","D055598"
"3271519","D055598"
"9440048","D055598"
"238018","D055598"
"7140969","D055598"
"22213467","D055620"
"15719138","D055724"
"22350156","D055864"
"33781873","D055951"
"21942911","D056004"
"24530967","D056004"
"29186656","D056004"
"20047308","D056004"
"32913252","D056004"
"26004081","D056426"
"9378467","D056486"
"31071675","D056747"
"32512787","D056747"
"31748890","D056804"
"29444910","D056915"
"22304497","D057809"
"33479216","D057809"
"26507661","D057809"
"11910311","D057911"
"23863933","D057927"
"25741759","D058105"
"29231711","D058185"
"25946071","D058507"
"9201259","D058668"
"24446388","D058728"
"17170309","D058785"
"17170309","D058787"
"31945435","D058849"
"26359117","D059013"
"30144808","D059016"
"29189047","D059168"
"26642897","D059585"
"34515911","D059647"
"27639435","D059785"
"25201398","D060526"
"24673906","D060833"
"24185059","D061005"
"28601587","D061212"
"27870587","D061307"
"29100931","D061353"
"23818369","D061986"
"26415532","D061986"
"24185059","D062065"
"29101877","D062065"
"13582540","D062312"
"28712682","D062410"
"12681118","D062787"
"23251543","D063154"
"26359117","D063366"
"13902677","D063427"
"33479216","D064113"
"29621148","D064210"
"19842782","D064420"
"32073202","D064866"
"18052280","D065093"
"16782336","D065100"
"7493642","D065108"
"16042982","D065130"
"16042982","D065131"
"29124992","D065287"
"17846860","D065366"
"30977301","D065546"
"31169439","D065546"
"31855688","D065546"
"33694283","D065948"
"28601587","D065855"
"18876915","D003101"
"27655763","D003247"
"16137865","D006304"
"1989088","D006304"
"10780768","D011336"
"24677790","D012306"
"25551641","D012306"
"18841495","D012306"
"12681118","D012306"
"875896","D012306"
"26732689","D012306"
"10785526","D019229"
"17227706","D054042"
"32451885","D019220"
"15989415","D014933"
"11969401","D024742"
"16762278","D002345"
"7146142","D013391"
"9552817","D002180"
"7684185","D002759"
"94308","D003281"
"3178021","D004406"
"16595728","D005496"
"14705222","D006202"
"18619110","D006987"
"8816405","D013205"
"17643441","D013205"
"9552817","D013282"
"6735143","D015059"
"9459394","D015823"
"8609200","D016655"
"7882103","D016655"
"19585838","D023582"
"23179473","D051474"
"26027763","D055354"
"3290547","D000005"
"25128005","D000026"
"7618816","D000038"
"31604686","D000067531"
"31604686","D000067596"
"32931967","D000069196"
"32298529","D000069196"
"28291848","D000069343"
"29718959","D000071182"
"28387815","D000072657"
"31195130","D000077270"
"33780902","D000081015"
"34140485","D000086382"
"33780902","D000086382"
"9802688","D000152"
"9598976","D000177"
"31772164","D000180"
"26098438","D000200"
"2995778","D000224"
"3329167","D000230"
"17228136","D000230"
"32175626","D000230"
"4284349","D000230"
"21700631","D000230"
"7684185","D000230"
"6981321","D000236"
"25921632","D000236"
"12829631","D000273"
"4410028","D000273"
"21761602","D000273"
"23060103","D000276"
"2995778","D000302"
"4670772","D000310"
"4381686","D000311"
"4252830","D000311"
"1694489","D000311"
"2995778","D000312"
"1694489","D000313"
"4403056","D000317"
"32382156","D000319"
"4403056","D000319"
"28984650","D000319"
"3758262","D000320"
"11121948","D000322"
"23892148","D000327"
"21099276","D000327"
"17276753","D000329"
"4744180","D000336"
"3758245","D000344"
"14607942","D000347"
"680577","D000375"
"2583394","D000375"
"29897613","D000375"
"8069034","D000375"
"10452374","D000375"
"3060022","D000375"
"7621515","D000378"
"5126243","D000380"
"8138084","D000393"
"18461463","D000393"
"17613116","D000393"
"15910966","D000393"
"28671643","D000393"
"16642971","D000395"
"6714748","D000395"
"12133871","D000403"
"12595301","D000419"
"12933777","D000428"
"12933777","D000435"
"16698004","D000437"
"4663759","D000437"
"32471741","D000485"
"16642971","D000485"
"1702432","D000485"
"10447927","D000485"
"27423452","D000485"
"4326631","D000505"
"7684185","D000509"
"11329755","D000544"
"25832905","D000544"
"19585838","D000544"
"27357282","D000544"
"31286344","D000544"
"17211610","D000544"
"946409","D000546"
"17113556","D000550"
"11839357","D000567"
"4788202","D000628"
"4802945","D000653"
"11593044","D000679"
"17107243","D000697"
"23179473","D000700"
"10895193","D000700"
"11916771","D000701"
"12193491","D000701"
"30362203","D000701"
"2897971","D000701"
"29310135","D000701"
"11121948","D000707"
"30523628","D000707"
"4692132","D000707"
"14607942","D000721"
"24719121","D000726"
"14757778","D000728"
"34376277","D000740"
"16949463","D000740"
"10638130","D000741"
"4212813","D000747"
"6162734","D000747"
"13042489","D000752"
"4817129","D000777"
"22621414","D000777"
"23001292","D000778"
"6553490","D000787"
"27018196","D000799"
"22564510","D000803"
"23840884","D000804"
"4329188","D000804"
"12234793","D000804"
"22564510","D000804"
"6735143","D000804"
"7066597","D000804"
"3883810","D000804"
"12234793","D000806"
"22564510","D000806"
"29961187","D000821"
"23960120","D000821"
"19551394","D000848"
"15906391","D000856"
"1940191","D000863"
"3072663","D000863"
"5468225","D000863"
"647468","D000867"
"11776434","D000871"
"3604898","D000889"
"9659199","D000889"
"28357646","D000890"
"24485734","D000891"
"26502995","D000893"
"29307828","D000893"
"29710547","D000893"
"24225033","D000893"
"25127362","D000894"
"23217134","D000894"
"16357350","D000894"
"19683162","D000894"
"15932169","D000894"
"27089389","D000894"
"20806203","D000894"
"30006310","D000894"
"15932169","D000897"
"18198771","D000897"
"11145621","D000900"
"22900417","D000900"
"15174317","D000900"
"6666423","D000900"
"22806298","D000900"
"12579976","D000900"
"11776434","D000900"
"34364632","D000900"
"21450954","D000900"
"7296727","D000900"
"30386104","D000900"
"20053693","D000900"
"30182079","D000900"
"21606009","D000900"
"9802688","D000900"
"33000109","D000900"
"30351372","D000900"
"24450760","D000900"
"28502375","D000900"
"32175626","D000900"
"3513497","D000900"
"32653795","D000900"
"7868594","D000903"
"6210060","D000903"
"568906","D000921"
"8228282","D000922"
"16417252","D000922"
"26902330","D000924"
"27241696","D000924"
"32035125","D000925"
"10963174","D000925"
"2191813","D000925"
"5662426","D000925"
"29404750","D000925"
"23362493","D000927"
"8978334","D000927"
"27334607","D000928"
"19663259","D000928"
"1903446","D000928"
"22397066","D000928"
"4074107","D000929"
"8845282","D000929"
"29422160","D000932"
"18833976","D000933"
"9552817","D000935"
"9802688","D000935"
"18528699","D000938"
"18528699","D000939"
"18824157","D000941"
"23139179","D000941"
"105049","D000941"
"568906","D000942"
"90054","D000942"
"2481040","D000942"
"8816405","D000942"
"20374380","D000944"
"2059307","D000945"
"16380473","D000945"
"19017945","D000947"
"19017945","D000949"
"3121223","D000954"
"2481040","D000954"
"8609200","D000956"
"8101545","D000956"
"15834081","D000959"
"8547546","D000959"
"29495201","D000959"
"16967045","D000959"
"19635160","D000959"
"16671332","D000959"
"215174","D000960"
"19635160","D000960"
"4144467","D000961"
"11320331","D000962"
"26965857","D000962"
"8527105","D000962"
"2099253","D000962"
"21903285","D000964"
"29045939","D000964"
"20109545","D000970"
"28375864","D000970"
"29422160","D000970"
"16894403","D000970"
"15952596","D000970"
"22277588","D000970"
"20196574","D000970"
"30453142","D000970"
"31772164","D000970"
"26505792","D000970"
"24305418","D000970"
"10452374","D000970"
"15571462","D000970"
"26027763","D000970"
"21476015","D000970"
"28753879","D000970"
"18519543","D000972"
"18288423","D000972"
"15804541","D000975"
"26502995","D000975"
"29710547","D000975"
"24225033","D000975"
"15167813","D000975"
"21950491","D000975"
"10739230","D000978"
"29625424","D000978"
"14686757","D000978"
"8154329","D000991"
"1081558","D000992"
"8815710","D000998"
"11292644","D000998"
"5323296","D000998"
"19446659","D000998"
"31374578","D001007"
"26781213","D001007"
"7621515","D001007"
"11593044","D001007"
"8547546","D001012"
"6735143","D001013"
"10952325","D001013"
"10952325","D001018"
"30344255","D001021"
"30344255","D001024"
"4955818","D001064"
"3604898","D001145"
"29404750","D001157"
"16671332","D001158"
"28502375","D001170"
"26408898","D001172"
"25774060","D001172"
"4013729","D001172"
"6162734","D001172"
"30637604","D001172"
"294173","D001195"
"18317823","D001229"
"18421428","D001249"
"6243013","D001249"
"26502995","D001249"
"20626309","D001249"
"30860552","D001249"
"27423452","D001249"
"12133871","D001249"
"21993393","D001253"
"18824157","D001253"
"30348195","D001253"
"1849173","D001253"
"17555726","D001253"
"16008822","D001254"
"15993501","D001281"
"22704302","D001281"
"34376277","D001281"
"9659199","D001281"
"34445515","D001281"
"17107243","D001289"
"1377711","D001327"
"23215789","D001334"
"2583394","D001341"
"3290547","D001341"
"28526807","D001343"
"29718959","D001343"
"28398301","D001343"
"17613116","D001362"
"17458692","D001362"
"18307034","D001369"
"6966299","D001402"
"6969744","D001402"
"16076031","D001402"
"17623931","D001402"
"20374380","D001402"
"14607942","D001422"
"2005222","D001424"
