"PMID","MESH"
"5126243","D001424"
"3914459","D001424"
"3312851","D001442"
"7618816","D001442"
"90054","D001442"
"32175626","D001471"
"8902194","D001485"
"8694708","D001485"
"3429505","D001515"
"26781213","D001522"
"287665","D001522"
"4384532","D001522"
"17458692","D001522"
"25316040","D001523"
"26854986","D001523"
"19821068","D001528"
"18176813","D001642"
"23252281","D001655"
"2973140","D001663"
"1491181","D001663"
"4802945","D001663"
"11916968","D001663"
"1741274","D001665"
"14530080","D001672"
"11394867","D001685"
"21697944","D001688"
"2597189","D001692"
"5040248","D001692"
"4647815","D001693"
"17716196","D001698"
"17716196","D001709"
"28502375","D001714"
"21898851","D001715"
"24640375","D001743"
"10739230","D001743"
"28398301","D001743"
"28753879","D001749"
"24305418","D001749"
"28398301","D001750"
"4788202","D001778"
"15932169","D001783"
"5634534","D001792"
"31258144","D001792"
"25316040","D001794"
"18176813","D001794"
"1694489","D001794"
"16967045","D001794"
"3548360","D001794"
"7700064","D001794"
"12595301","D001794"
"21184621","D001794"
"23001292","D001794"
"4237029","D001794"
"31772164","D001808"
"29961187","D001823"
"17446292","D001826"
"12604581","D001826"
"18176813","D001831"
"6734072","D001834"
"680577","D001835"
"17211610","D001835"
"7146142","D001835"
"20506690","D001835"
"29710547","D001835"
"1182411","D001835"
"4237029","D001835"
"15906391","D001835"
"11303347","D001842"
"4123970","D001842"
"2591400","D001842"
"13474760","D001842"
"14357399","D001842"
"21119624","D001842"
"6966299","D001853"
"4144467","D001853"
"3023059","D001853"
"1351599","D001853"
"19322020","D001854"
"17415477","D001854"
"16762278","D001859"
"20671553","D001859"
"6179684","D001859"
"28502375","D001883"
"12234793","D001916"
"22621414","D001917"
"27018196","D001920"
"2532856","D001920"
"15906391","D001921"
"19782665","D001921"
"32327187","D001921"
"19324278","D001921"
"20434133","D001921"
"10327418","D001921"
"23362493","D001921"
"17907001","D001921"
"125430","D001921"
"15345747","D001921"
"27357282","D001921"
"1903446","D001921"
"8592126","D001921"
"19585838","D001921"
"25921632","D001921"
"8361540","D001921"
"3758262","D001921"
"24712887","D001921"
"19064789","D001921"
"17458692","D001923"
"3914459","D001927"
"22922155","D001927"
"27357282","D001932"
"16008822","D001932"
"20514406","D001932"
"22293178","D001932"
"17374269","D001932"
"4013729","D001933"
"25119502","D001940"
"18507037","D001941"
"18507037","D001943"
"30659431","D001943"
"21080936","D001943"
"25119502","D001943"
"31772164","D001943"
"18035543","D001943"
"11459860","D001943"
"18421428","D001980"
"10712344","D001980"
"17064863","D001993"
"6243013","D001993"
"33000109","D002006"
"2846139","D002038"
"4372019","D002114"
"6494459","D002114"
"30344255","D002114"
"16776765","D002118"
"3548360","D002118"
"6981321","D002118"
"4364436","D002118"
"27015912","D002118"
"4372019","D002118"
"14357399","D002118"
"8069034","D002118"
"17695533","D002118"
"8638674","D002118"
"23060192","D002118"
"23092952","D002118"
"16622045","D002118"
"8592126","D002118"
"3846305","D002121"
"7618816","D002177"
"536734","D002249"
"7684185","D002272"
"1491181","D002272"
"16207943","D002273"
"20068160","D002273"
"5126243","D002277"
"23782053","D002277"
"26125698","D002277"
"21729023","D002280"
"11303347","D002289"
"21476015","D002292"
"20828919","D002292"
"27021586","D002292"
"26299508","D002292"
"34048096","D002294"
"26505792","D002294"
"16894403","D002294"
"28526807","D002294"
"15800904","D002294"
"28753879","D002295"
"18176813","D002302"
"20806203","D002305"
"32524978","D002311"
"9070558","D002316"
"19996964","D002316"
"27039905","D002318"
"25316040","D002318"
"23217134","D002318"
"19709498","D002318"
"19827648","D002318"
"6943670","D002318"
"34445515","D002319"
"16776765","D002327"
"12234793","D002339"
"10474040","D002339"
"32610324","D002339"
"19635160","D002339"
"19782665","D002340"
"19635160","D002340"
"32610324","D002340"
"3207013","D002343"
"10610693","D002356"
"10610693","D002358"
"11068068","D002371"
"31768658","D002384"
"19683162","D002386"
"1023503","D002418"
"1975775","D002421"
"25187106","D002446"
"14681993","D002448"
"8735569","D002448"
"21282970","D002448"
"21099276","D002448"
"6210060","D002453"
"17695533","D002453"
"20018196","D002453"
"27072241","D002453"
"18824157","D002454"
"3023059","D002454"
"30259399","D002454"
"3343891","D002455"
"8876655","D002462"
"2379186","D002462"
"10420360","D002462"
"1406457","D002462"
"8638674","D002462"
"5040248","D002462"
"11854036","D002462"
"16242915","D002462"
"11773621","D002462"
"108083","D002462"
"3090620","D002462"
"17376603","D002463"
"20514406","D002465"
"28498462","D002465"
"25119502","D002465"
"16436524","D002465"
"18824157","D002465"
"4425012","D002467"
"10868915","D002467"
"18307034","D002467"
"11455002","D002467"
"946409","D002467"
"11922564","D002468"
"26027763","D002470"
"34364632","D002470"
"22889124","D002470"
"20018196","D002470"
"28498462","D002470"
"33494284","D002471"
"24495799","D002482"
"25110128","D002482"
"8527105","D002482"
"1204807","D002490"
"16649092","D002524"
"15906391","D002531"
"10952325","D002536"
"18824157","D002540"
"17555726","D002540"
"30348195","D002540"
"17458692","D002540"
"15015451","D002540"
"19064789","D002543"
"15015451","D002545"
"17910781","D002545"
"31247349","D002545"
"2191813","D002546"
"8592126","D002552"
"10952325","D002560"
"19782665","D002560"
"9377369","D002561"
"7572640","D002561"
"10952325","D002561"
"2191813","D002561"
"10895193","D002583"
"23092952","D002584"
"5121633","D002611"
"16776765","D002614"
"17211610","D002614"
"8815710","D002644"
"27511901","D002690"
"698313","D002736"
"2615639","D002736"
"2973140","D002779"
"11329755","D002800"
"2234543","D002800"
"16436524","D002824"
"8550336","D002829"
"2068273","D002843"
"19211053","D002875"
"16537408","D002892"
"25988548","D002923"
"8592126","D002946"
"15834081","D003008"
"10739230","D003020"
"25832905","D003071"
"9237519","D003071"
"31286344","D003072"
"18575730","D003092"
"8652993","D003093"
"29710547","D003093"
"11922564","D003093"
"13363613","D003093"
"29710547","D003106"
"8652993","D003108"
"8652993","D003110"
"27089389","D003110"
"33963743","D003110"
"8652993","D003111"
"33041035","D003126"
"21700631","D003138"
"27334607","D003156"
"1430940","D003161"
"24722444","D003170"
"12234793","D003187"
"11269790","D003187"
"23155889","D003188"
"8963688","D003213"
"17613116","D003213"
"5831907","D003238"
"15028809","D003251"
"9560852","D003270"
"6890768","D003276"
"19709498","D003287"
"4647815","D003315"
"9459394","D003315"
"3846305","D003327"
"522134","D003327"
"11028512","D003327"
"2532856","D003329"
"2532856","D003331"
"7021611","D003358"
"7874120","D003360"
"6120315","D003371"
"8652993","D003424"
"3019538","D003432"
"14752007","D003434"
"24940779","D003451"
"27313137","D003451"
"4150445","D003456"
"24840535","D003456"
"10854230","D003470"
"19322020","D003470"
"25110128","D003470"
"11121948","D003473"
"16776765","D003481"
"31878961","D003550"
"17446292","D003550"
"26258786","D003586"
"9037268","D003586"
"17695533","D003593"
"26218748","D003593"
"15851778","D003594"
"8069034","D003600"
"4425012","D003600"
"18619110","D003665"
"17716196","D003692"
"31195130","D003692"
"4074107","D003702"
"29307828","D003711"
"23093787","D003713"
"19017945","D003713"
"18506885","D003713"
"9218594","D003713"
"16776765","D003747"
"28291848","D003764"
"23155889","D003764"
"24485734","D003773"
"23155889","D003776"
"24485734","D003802"
"24882700","D003863"
"27334607","D003863"
"4074107","D003866"
"30253005","D003872"
"7657449","D003875"
"18528699","D003876"
"23182761","D003876"
"22889124","D003876"
"30253005","D003879"
"9802688","D003881"
"26861651","D003902"
"3329167","D003919"
"25076074","D003920"
"29399716","D003920"
"11068068","D003920"
"22922155","D003920"
"11853363","D003920"
"32099032","D003920"
"20506690","D003921"
"23238478","D003921"
"17613116","D003921"
"1204807","D003921"
"23215789","D003922"
"28329772","D003922"
"4963129","D003922"
"2650387","D003922"
"15264752","D003922"
"16380473","D003922"
"21184621","D003924"
"9313749","D003924"
"31377732","D003924"
"19635160","D003924"
"1794265","D003924"
"34923473","D003924"
"32953879","D003924"
"27307175","D003924"
"24113215","D003924"
"22564510","D003924"
"21131340","D003924"
"28387815","D003925"
"17704603","D003925"
"31878961","D003925"
"23238478","D003928"
"16949463","D003928"
"2650387","D003929"
"24113215","D003930"
"25086184","D003930"
"2650387","D003930"
"30365904","D003967"
"22217657","D003967"
"4149615","D004032"
"29961187","D004032"
"33041035","D004032"
"11853363","D004040"
"25601973","D004041"
"2920942","D004042"
"1182411","D004044"
"16286971","D004129"
"33188282","D004129"
"30523628","D004202"
"31768658","D004202"
"3883810","D004231"
"19996964","D004232"
"16172430","D004232"
"20806203","D004232"
"4955818","D004238"
"4955818","D004240"
"29897613","D004249"
"21469750","D004260"
"14752007","D004260"
"10712344","D004261"
"16500699","D004283"
"3178021","D004283"
"22889124","D004337"
"4692132","D004342"
"17516259","D004345"
"8183300","D004351"
"8845282","D004364"
"17333392","D004364"
"24599407","D004364"
"21469750","D004365"
"33017723","D004365"
"23252281","D004365"
"18288423","D004365"
"15015451","D004365"
"11938932","D004365"
"3072663","D004381"
"20002943","D004381"
"10743137","D004388"
"7507451","D004396"
"23892148","D004396"
"29625424","D004409"
"16104952","D004415"
"18320315","D004415"
"5126243","D004432"
"17613116","D004435"
"70498","D004482"
"4326631","D004487"
"11189021","D004487"
"21898851","D004530"
"12234793","D004548"
"17907001","D004579"
"18698350","D004605"
"19552103","D004605"
"15345747","D004622"
"9354328","D004625"
"22217657","D004630"
"125430","D004644"
"22430575","D004660"
"1377711","D004681"
"15180373","D004702"
"10750035","D004717"
"30951376","D004717"
"19322020","D004721"
"16242915","D004721"
"18635952","D004721"
"9348528","D004721"
"4647815","D004727"
"10420360","D004728"
"8735569","D004730"
"10474040","D004730"
"28387815","D004730"
"4788202","D004731"
"29143178","D004731"
"10442090","D004734"
"15906391","D004734"
"20002943","D004751"
"5126243","D004756"
"24450760","D004756"
"7602104","D004768"
"32894442","D004785"
"15180373","D004785"
"17907001","D004789"
"16242915","D004789"
"10712344","D004790"
"17312972","D004791"
"21469750","D004791"
"18035543","D004791"
"8892864","D004791"
"20002943","D004802"
"18320315","D004804"
"17374269","D004806"
"16008822","D004815"
"25119502","D004815"
"8978334","D004827"
"3758262","D004827"
"23362493","D004828"
"18833976","D004844"
"20018196","D004847"
"31769335","D004847"
"10854230","D004847"
"23092952","D004847"
"12569655","D004847"
"5040248","D004848"
"4647815","D004848"
"6872152","D004848"
"23092952","D004848"
"10318841","D004910"
"24722444","D004912"
"234255","D004912"
"5449412","D004912"
"3935092","D004912"
"4696244","D004912"
"31258144","D004912"
"33440169","D004920"
"9020369","D004921"
"16949463","D004921"
"11854521","D004921"
"7618816","D004927"
"2481040","D004927"
"18519543","D004938"
"32175626","D004938"
"20302450","D004967"
"26999742","D004967"
"680577","D004967"
"16500699","D004971"
"7962395","D005050"
"17064863","D005079"
"18176813","D005082"
"7621515","D005106"
"125430","D005106"
"14681993","D005109"
"23599347","D005109"
"20187116","D005109"
"14530080","D005109"
"313982","D005110"
"29404750","D005121"
"2838564","D005121"
"7021611","D005123"
"18528699","D005123"
"20610817","D005170"
"27018196","D005174"
"27511901","D005187"
"21997755","D005234"
"16104952","D005243"
"24450760","D005243"
"34337044","D005263"
"10621829","D005265"
"15028809","D005268"
"4123970","D005269"
"26781213","D005298"
"30951376","D005298"
"11810644","D005312"
"6969744","D005312"
"6563981","D005315"
"6563981","D005333"
"4802945","D005333"
"10739230","D005334"
"30182079","D005334"
"237835","D005334"
"33000109","D005334"
"5366025","D005340"
"29623504","D005340"
"14607942","D005340"
"17910781","D005343"
"3654631","D005346"
"14530080","D005347"
"3654631","D005347"
"2068273","D005347"
"16894403","D005347"
"11455002","D005350"
"16894403","D005354"
"18698350","D005369"
"4752911","D005396"
"16417252","D005456"
"15571462","D005493"
"11320331","D005493"
"9802688","D005499"
"4149615","D005503"
"4752911","D005506"
"15906391","D005508"
"32471741","D005512"
"21950491","D005527"
"11269790","D005528"
"25076074","D005528"
"10739230","D005547"
"14693789","D005584"
"6179684","D005598"
"31768658","D005618"
"29559643","D005618"
"17822094","D005618"
"6138783","D005625"
"30523628","D005659"
"3312851","D005674"
"26098438","D005727"
"6185184","D005727"
"11189021","D005731"
"3072663","D005744"
"23252281","D005744"
"18320315","D005746"
"23252281","D005750"
"15932169","D005750"
"15932169","D005753"
"8501776","D005753"
"18198771","D005753"
"23252281","D005753"
"1940191","D005753"
"23252281","D005756"
"30365904","D005759"
"24018411","D005765"
"16357350","D005767"
"1023503","D005767"
"6666423","D005767"
"9778508","D005775"
"31195130","D005782"
"10327418","D005786"
"26098438","D005786"
"21119624","D005786"
"30348195","D005786"
"1741274","D005786"
"30951376","D005786"
"7868594","D005798"
"2643080","D005800"
"22968740","D005808"
"7868594","D005809"
"24305418","D005822"
"21119624","D005822"
"31286344","D005822"
"17005926","D005822"
"10582779","D005832"
"10582779","D005837"
"24136857","D005854"
"234255","D005880"
"647468","D005901"
"15834081","D005902"
"20514406","D005910"
"22293178","D005910"
"8638674","D005920"
"10854230","D005921"
"16157796","D005923"
"2995778","D005938"
"19683162","D005938"
"11310082","D005938"
"29467007","D006019"
"4235291","D006019"
"16242915","D006056"
"18635952","D006056"
"16595728","D006080"
"2665958","D006080"
"11028512","D006083"
"11310082","D006084"
"16380473","D006084"
"16380473","D006085"
"4144467","D006086"
"17949890","D006098"
"3023059","D006133"
"9972808","D006197"
"12834244","D006197"
"33055571","D006197"
"24712887","D006211"
"287665","D006213"
"33649360","D006213"
"6494459","D006225"
"14615080","D006225"
"1430940","D006230"
"18461463","D006255"
"9930356","D006258"
"2756306","D006258"
"16762278","D006258"
"5004735","D006321"
"15310701","D006321"
"25784619","D006321"
"5004735","D006331"
"12193491","D006331"
"12595301","D006332"
"16157796","D006332"
"15993501","D006333"
"32236720","D006333"
"12234793","D006333"
"19996964","D006333"
"3846305","D006333"
"2583394","D006339"
"23001292","D006339"
"5004735","D006339"
"12102453","D006339"
"15310701","D006352"
"10739230","D006358"
"2973140","D006377"
"1732447","D006408"
"17949890","D006412"
"2059307","D006412"
"6966299","D006412"
"3329167","D006423"
"11459860","D006433"
"23840884","D006439"
"23001292","D006439"
"5004735","D006439"
"8547546","D006439"
"3846305","D006439"
"16671332","D006439"
"2134624","D006463"
"29045939","D006470"
"10739230","D006471"
"4788202","D006499"
"4754964","D006509"
"11451417","D006514"
"18927587","D006521"
"16618406","D006528"
"4284349","D006528"
"17695533","D006528"
"7684185","D006528"
"15952596","D006528"
"16963102","D006540"
"6714748","D006540"
"10696778","D006540"
"18164145","D006556"
"8815710","D006561"
"15056884","D006561"
"4374450","D006566"
"3758245","D006614"
"28398301","D006614"
"22110700","D006624"
"18824157","D006624"
"17613116","D006624"
"6330621","D006624"
"15015451","D006624"
"7976791","D006632"
"4149615","D006634"
"18198771","D006635"
"1712816","D006636"
"30442118","D006679"
"3112243","D006680"
"3112243","D006681"
"23092952","D006706"
"3060022","D006728"
"23092952","D006728"
"15180373","D006728"
"2506080","D006728"
"2665958","D006728"
"4123970","D006811"
"7602104","D006825"
"32195984","D006849"
"24940779","D006860"
"23892148","D006863"
"1850365","D006929"
"16172430","D006929"
"20671553","D006934"
"27241696","D006937"
"30344255","D006937"
"19827648","D006937"
"4410028","D006937"
"25569270","D006938"
"27511737","D006942"
"19570342","D006943"
"19106747","D006943"
"32953879","D006943"
"11853363","D006943"
"14757778","D006946"
"4237029","D006948"
"215174","D006949"
"22270390","D006955"
"6981321","D006961"
"16207943","D006965"
"4149615","D006967"
"19821068","D006967"
"27423452","D006967"
"7657449","D006968"
"7700064","D006973"
"2822307","D006973"
"1850365","D006973"
"21184621","D006973"
"16967045","D006973"
"16172430","D006973"
"14757778","D006973"
"19635160","D006973"
"21884584","D006973"
"16157796","D006973"
"3548360","D006973"
"29495201","D006973"
"32099032","D006973"
"16671332","D006973"
"5567607","D006973"
"13265665","D006973"
"8547546","D006973"
"32382156","D006973"
"4211657","D006973"
"19049698","D006976"
"12595301","D006977"
"5567607","D006977"
"1351599","D006980"
"32848052","D006993"
"4149615","D006993"
"23215789","D007003"
"22806298","D007003"
"23215789","D007004"
"19570342","D007004"
"19635160","D007004"
"21131340","D007004"
"20506690","D007004"
"9313749","D007004"
"23238478","D007004"
"27307175","D007004"
"32327187","D007010"
"11269790","D007024"
"10696778","D007030"
"7621515","D007031"
"10696778","D007031"
"7146142","D007037"
"5040248","D007082"
"15028809","D007084"
"5040248","D007085"
"14615080","D007092"
"6966299","D007106"
"23093787","D007108"
"16380473","D007108"
"29467007","D007111"
"23182761","D007113"
"8816405","D007135"
"11451417","D007135"
"2591400","D007153"
"23060103","D007155"
"25128005","D007155"
"24174352","D007166"
"11922564","D007166"
"15264752","D007166"
"29399716","D007166"
"11189021","D007166"
"6969744","D007166"
"3060022","D007166"
"10638130","D007166"
"2591400","D007166"
"27511737","D007166"
"17276753","D007172"
"22270390","D007177"
"32327187","D007177"
"16776765","D007180"
"2987792","D007181"
"21697944","D007202"
"10526478","D007220"
"3207013","D007235"
"6666508","D007239"
"28387815","D007239"
"16500699","D007247"
"1363402","D007247"
"10582779","D007248"
"11189021","D007249"
"28280290","D007249"
"16949463","D007249"
"33329591","D007249"
"19821068","D007249"
"31863917","D007249"
"18320315","D007249"
"29143178","D007305"
"8718746","D007306"
"27313137","D007315"
"16671332","D007333"
"16085376","D007334"
"17696404","D007364"
"3019538","D007364"
"3112243","D007370"
"3121223","D007370"
"3112243","D007371"
"27511737","D007371"
"12819078","D007371"
"10447927","D007371"
"26258786","D007371"
"10327418","D007371"
"3121223","D007371"
"19446659","D007372"
"23182761","D007375"
"10327418","D007375"
"7602104","D007376"
"2973140","D007376"
"28280290","D007376"
"3121223","D007376"
"18506885","D007378"
"9070558","D007383"
"6734072","D007408"
"5139118","D007408"
"8501776","D007408"
"4955818","D007410"
"32471741","D007410"
"32931967","D007413"
"5139118","D007413"
"12325380","D007413"
"7882103","D007414"
"4372854","D007420"
"4372854","D007421"
"32931967","D007422"
"4788202","D007422"
"7882103","D007422"
"7741693","D007425"
"15834081","D007429"
"647468","D007429"
"8547546","D007431"
"29404750","D007511"
"11068068","D007515"
"16380473","D007515"
"10442090","D007537"
"25181367","D007576"
"5040248","D007583"
"2294150","D007583"
"6734072","D007583"
"22968740","D007589"
"6494459","D007592"
"18198771","D007592"
"20053693","D007592"
"2532856","D007610"
"8183300","D007613"
"6494459","D007642"
"16157796","D007668"
"23840884","D007668"
"31492507","D007668"
"4364436","D007668"
"24018411","D007668"
"4252830","D007668"
"5126243","D007668"
"4788202","D007668"
"25488427","D007668"
"17614757","D007668"
"2294150","D007668"
"7508204","D007668"
"23093787","D007668"
"4284349","D007668"
"23960120","D007668"
"19422261","D007668"
"16949463","D007668"
"5567607","D007668"
"24174352","D007668"
"30182079","D007669"
"3883810","D007671"
"2597189","D007672"
"19709498","D007674"
"31492507","D007674"
"24722444","D007674"
"11227121","D007676"
"16949463","D007676"
"22806298","D007676"
"24018411","D007676"
"10854230","D007678"
"3883810","D007678"
"21476015","D007680"
"20828919","D007680"
"27021586","D007680"
"8758854","D007684"
"5567607","D007684"
"8638674","D007687"
"2973140","D007694"
"3121223","D007694"
"4150445","D007713"
"30362203","D007744"
"31594136","D007753"
"10452374","D007758"
"29191464","D007814"
"19341272","D007814"
"34048096","D007822"
"14615080","D007839"
"29559643","D007877"
"8582508","D007889"
"19683162","D007903"
"5126243","D007938"
"3019538","D007939"
"3023059","D007942"
"1351599","D007953"
"33440169","D007962"
"2005222","D007962"
"3121223","D007963"
"23238478","D007963"
"20002943","D007964"
"16085376","D007985"
"15180373","D008018"
"24495799","D008031"
"31743701","D008031"
"5931985","D008046"
"24940779","D008051"
"31195130","D008051"
"22922155","D008064"
"17446292","D008070"
"9820649","D008070"
"10327418","D008070"
"29467007","D008070"
"4425012","D008099"
"4371721","D008099"
"2995012","D008099"
"25488427","D008099"
"20506690","D008099"
"8876655","D008099"
"2294150","D008099"
"2973140","D008099"
"22751103","D008099"
"10736419","D008099"
"11854036","D008099"
"21119624","D008099"
"27511737","D008099"
"20610817","D008099"
"23960120","D008099"
"15804541","D008099"
"946409","D008099"
"19422261","D008099"
"237835","D008099"
"24225033","D008099"
"21997755","D008099"
"4754964","D008099"
"11310082","D008099"
"17351323","D008099"
"29675569","D008099"
"4252830","D008099"
"1491181","D008103"
"32471116","D008103"
"11853363","D008103"
"4663759","D008107"
"11916968","D008107"
"17695533","D008113"
"15952596","D008113"
"16618406","D008113"
"7684185","D008113"
"3343891","D008114"
"3758245","D008124"
"3758262","D008125"
"28984650","D008133"
"29897613","D008136"
"21499104","D008160"
"4744180","D008168"
"3654631","D008168"
"27015912","D008168"
"12133871","D008168"
"20610817","D008168"
"9377369","D008168"
"18317823","D008168"
"1022506","D008171"
"31878961","D008171"
"6666423","D008171"
"11303347","D008175"
"20109545","D008175"
"4013729","D008180"
"13771661","D008180"
"11273184","D008180"
"14705222","D008180"
"20374380","D008180"
"4372019","D008198"
"6966299","D008198"
"3023059","D008198"
"19422261","D008198"
"28753879","D008198"
"4403056","D008208"
"16076031","D008213"
"29718959","D008213"
"3112243","D008214"
"6966299","D008214"
"6677416","D008214"
"4144467","D008214"
"17949890","D008214"
"31604686","D008214"
"6210060","D008223"
"17949890","D008228"
"28498462","D008228"
"3121223","D008232"
"22751103","D008247"
"15851778","D008247"
"18506885","D008264"
"70498","D008264"
"10327418","D008264"
"3023059","D008264"
"7882103","D008264"
"4326631","D008264"
"8694708","D008266"
"8694708","D008268"
"16872345","D008268"
"8527105","D008288"
"22217657","D008288"
"29191464","D008317"
"6872152","D008321"
"33649360","D008385"
"1712816","D008407"
"18320315","D008407"
"7146142","D008431"
"5168538","D008441"
"9738996","D008457"
"15857632","D008526"
"14752007","D008540"
"14532136","D008540"
"4252830","D008543"
"15851778","D008543"
"4252830","D008545"
"16894403","D008546"
"20109545","D008546"
"7021611","D008548"
"7741693","D008564"
"3115621","D008564"
"18824157","D008564"
"31195130","D008566"
"15015451","D008569"
"31286344","D008569"
"30351372","D008589"
"2506080","D008596"
"33017723","D008599"
"17892391","D008606"
"9439838","D008636"
"4788202","D008638"
"4788202","D008643"
"9778508","D008648"
"15571462","D008654"
"25316040","D008659"
"161250","D008669"
"19341272","D008675"
"15932169","D008833"
"7199498","D008862"
"2099253","D008862"
"4425012","D008862"
"3935092","D008862"
"2597189","D008871"
"33041035","D008892"
"2995778","D008901"
"17907001","D008928"
"7741693","D008928"
"4381686","D008928"
"19066021","D008928"
"29718959","D008928"
"17907001","D008930"
"4425012","D008930"
"14752007","D008938"
"27423452","D009000"
"9439838","D009043"
"7146142","D009043"
"21119624","D009043"
"28398301","D009043"
"108083","D009045"
"11854521","D009046"
"108083","D009046"
"3758245","D009046"
"17446292","D009055"
"6945533","D009059"
"6945533","D009061"
"26505792","D009062"
"15800904","D009062"
"14615080","D009068"
"23092952","D009093"
"19106747","D009102"
"21938015","D009103"
"108083","D009119"
"6735143","D009119"
"10442090","D009119"
"7066597","D009119"
"5004735","D009119"
"4765742","D009127"
"29310135","D009127"
"30554828","D009128"
"28753879","D009130"
"10712344","D009130"
"12133871","D009130"
"287665","D009130"
"7976791","D009130"
"4788202","D009130"
"28280290","D009131"
"7066597","D009131"
"34337044","D009131"
"5439587","D009132"
"313982","D009132"
"1152628","D009132"
"108083","D009132"
"29307828","D009135"
"108083","D009135"
"108083","D009136"
"20018196","D009153"
"3512117","D009154"
"1363402","D009154"
"19827648","D009154"
"15105143","D009154"
"27511901","D009175"
"4692132","D009182"
"8718746","D009183"
"29045939","D009190"
"910698","D009200"
"3115621","D009200"
"10442090","D009200"
"3846305","D009200"
"4663759","D009203"
"5662426","D009203"
"2188764","D009203"
"4660456","D009206"
"7213351","D009206"
"522134","D009206"
"8069034","D009206"
"12595301","D009206"
"16157796","D009206"
"10750035","D009215"
"6677416","D009223"
"30362203","D009292"
"4765742","D009292"
"29310135","D009292"
