"PMID","MESH"
"34129485","D009293"
"3125456","D009294"
"18164145","D009294"
"13248524","D009296"
"29422160","D009325"
"3125456","D009357"
"21282970","D009361"
"15800904","D009361"
"25119502","D009361"
"5126243","D009362"
"20671553","D009362"
"2734533","D009364"
"29422160","D009369"
"17624310","D009369"
"15910966","D009369"
"33494284","D009369"
"22922155","D009369"
"9572660","D009369"
"11773621","D009369"
"2897971","D009369"
"1341582","D009369"
"6210060","D009374"
"5831907","D009374"
"9218594","D009374"
"4295750","D009374"
"25119502","D009374"
"4284349","D009374"
"33494284","D009389"
"2902317","D009404"
"26098438","D009412"
"8161524","D009414"
"2234543","D009422"
"22922155","D009422"
"9237519","D009422"
"1975775","D009434"
"19663259","D009435"
"15857632","D009435"
"11593044","D009435"
"29467007","D009444"
"27072241","D009447"
"18307034","D009447"
"30259399","D009457"
"11273184","D009459"
"29307828","D009469"
"30348195","D009471"
"26098438","D009473"
"11593044","D009473"
"19064789","D009473"
"19322020","D009474"
"9354328","D009474"
"30348195","D009474"
"15857632","D009474"
"17555726","D009474"
"2846139","D009474"
"22066027","D009474"
"19828309","D009474"
"11189021","D009476"
"11028512","D009503"
"2473270","D009504"
"1712816","D009504"
"10582779","D009504"
"5126243","D009504"
"18833976","D009666"
"26299508","D009669"
"16242915","D009685"
"3019538","D009690"
"24136857","D009757"
"34923473","D009765"
"32298529","D009765"
"12829631","D009765"
"15324372","D009765"
"19106747","D009767"
"294173","D009784"
"8343484","D009798"
"22112834","D009812"
"22110700","D009836"
"18824157","D009836"
"7882103","D009857"
"19683162","D009883"
"7046959","D009974"
"17151098","D009976"
"31863917","D010003"
"24438","D010003"
"6494459","D010003"
"17415477","D010006"
"7948046","D010006"
"10868915","D010006"
"15800904","D010010"
"28291848","D010012"
"4227500","D010040"
"32644804","D010051"
"2734533","D010051"
"9218736","D010051"
"30319007","D010051"
"16595728","D010053"
"10696778","D010053"
"7230797","D010053"
"2272464","D010053"
"26781213","D010058"
"10696778","D010060"
"30951376","D010064"
"15318481","D010083"
"25488427","D010084"
"7741693","D010101"
"10442090","D010101"
"18176813","D010101"
"20671553","D010146"
"8963688","D010146"
"22621414","D010146"
"2897971","D010148"
"12193491","D010149"
"5168538","D010157"
"5461753","D010179"
"19422261","D010179"
"13906694","D010179"
"20506690","D010179"
"2650387","D010179"
"6655974","D010190"
"31772164","D010190"
"17228136","D010190"
"19106747","D010195"
"28375864","D010195"
"2902317","D010198"
"16762278","D010236"
"3312851","D010272"
"11189021","D010275"
"7976791","D010276"
"11189021","D010276"
"5468225","D010276"
"11189021","D010277"
"3548360","D010280"
"6981321","D010282"
"14686757","D010300"
"4237029","D010300"
"29625424","D010300"
"18164145","D010342"
"24871779","D010457"
"20806203","D010490"
"16622045","D010529"
"7618816","D010532"
"12569655","D010537"
"7618816","D010538"
"10739230","D010538"
"7741693","D010539"
"24034911","D010547"
"3115621","D010566"
"23013769","D010575"
"5279337","D010578"
"22621414","D010591"
"5168538","D010610"
"11145621","D010612"
"24014355","D010675"
"8575533","D010726"
"17276753","D010726"
"27423452","D010766"
"20514406","D010766"
"29718959","D010766"
"3758245","D010791"
"15310701","D010807"
"8550336","D010857"
"7021611","D010859"
"698313","D010860"
"1201837","D010860"
"23155889","D010895"
"4149011","D010902"
"10696778","D010902"
"3097230","D010902"
"7146142","D010902"
"4670772","D010911"
"3329167","D010911"
"25921632","D010911"
"1694489","D010913"
"7962395","D010920"
"16436524","D010929"
"4211657","D010936"
"17695533","D010936"
"21950491","D010936"
"21950491","D010938"
"23736140","D010952"
"9218594","D010954"
"15340552","D010957"
"10868915","D010957"
"7572640","D010959"
"32471116","D010968"
"31232293","D010969"
"10712344","D010972"
"1188768","D010974"
"11028512","D010975"
"22704302","D010975"
"31247349","D010975"
"26502995","D010982"
"15571462","D010997"
"15105143","D011008"
"9377369","D011014"
"3513497","D011015"
"6336462","D011041"
"18461463","D011058"
"22889124","D011091"
"31052594","D011091"
"20100285","D011091"
"31769335","D011091"
"28375864","D011092"
"24222268","D011092"
"19422261","D011092"
"31769335","D011092"
"19923710","D011092"
"25870997","D011108"
"25127362","D011108"
"23489491","D011126"
"5366025","D011127"
"4374450","D011128"
"12325380","D011132"
"885615","D011135"
"31232293","D011137"
"34364632","D011142"
"9439838","D011149"
"34364632","D011166"
"7066597","D011169"
"2650387","D011183"
"647468","D011183"
"30182079","D011183"
"29399716","D011183"
"19683162","D011183"
"2583394","D011187"
"11292644","D011213"
"15167813","D011225"
"7657449","D011248"
"9738996","D011251"
"9623785","D011271"
"27511901","D011271"
"20960631","D011401"
"1940191","D011453"
"15834081","D011461"
"18288423","D011471"
"24719121","D011471"
"22335870","D011471"
"30319007","D011471"
"26999742","D011485"
"20514406","D011485"
"1656817","D011486"
"4212813","D011488"
"4212813","D011502"
"2902317","D011507"
"16157796","D011507"
"5126243","D011512"
"16339852","D011523"
"17446292","D011552"
"5126243","D011552"
"30253005","D011565"
"27334607","D011613"
"9808817","D011614"
"3060022","D011628"
"19049698","D011651"
"24034911","D011651"
"10952325","D011673"
"28302199","D011695"
"2134624","D011697"
"18320315","D011706"
"14615080","D011712"
"20671553","D011788"
"22217657","D011818"
"2756306","D011838"
"8963688","D011930"
"3758245","D011930"
"31501380","D012004"
"21903285","D012004"
"10739230","D012007"
"1741274","D012045"
"12595301","D012079"
"17005926","D012091"
"15180373","D012098"
"3758245","D012119"
"15857632","D012125"
"1096744","D012131"
"29310135","D012132"
"31878961","D012132"
"30267624","D012141"
"15325403","D012141"
"294173","D012142"
"8550336","D012160"
"23060192","D012160"
"25593024","D012160"
"16374343","D012164"
"25593024","D012165"
"25086184","D012171"
"20626309","D012220"
"27423452","D012220"
"16967045","D012221"
"29191464","D012256"
"8021267","D012270"
"4909532","D012270"
"522134","D012298"
"17005926","D012330"
"15521786","D012330"
"1284511","D012330"
"1284391","D012374"
"30365904","D012400"
"9738996","D012409"
"15325403","D012463"
"24485734","D012463"
"31377732","D012463"
"10959933","D012469"
"4372019","D012507"
"6191705","D012513"
"7882103","D012514"
"6191705","D012516"
"313982","D012519"
"15174317","D012541"
"20434133","D012559"
"29307828","D012584"
"4364436","D012636"
"27313137","D012661"
"22112834","D012679"
"1712816","D012701"
"9237519","D012701"
"17458692","D012701"
"11593044","D012701"
"125430","D012701"
"6330621","D012701"
"4150445","D012734"
"680577","D012741"
"7630573","D012741"
"10582779","D012749"
"16286971","D012828"
"24940779","D012855"
"17376603","D012867"
"4326631","D012867"
"16207943","D012867"
"30253005","D012867"
"2229634","D012867"
"9802688","D012867"
"7021611","D012867"
"19821068","D012867"
"18528699","D012867"
"24222268","D012867"
"14530080","D012867"
"1081558","D012867"
"10610693","D012867"
"4326631","D012871"
"105049","D012872"
"1081558","D012874"
"21729023","D012878"
"28291848","D012886"
"3125456","D012890"
"4384532","D012890"
"14686757","D012891"
"17107243","D012893"
"7422808","D012899"
"7422808","D012900"
"16207943","D012906"
"12834244","D012907"
"10399444","D012907"
"25774060","D012907"
"16776765","D012969"
"12738260","D012989"
"24463172","D012997"
"22770647","D012997"
"23013769","D012997"
"12031404","D013003"
"7976791","D013035"
"15805145","D013075"
"9598976","D013090"
"15805145","D013094"
"9598976","D013094"
"26098438","D013116"
"11854521","D013116"
"6185184","D013116"
"3758245","D013116"
"28398301","D013119"
"11854521","D013119"
"24869792","D013131"
"13097203","D013131"
"15056884","D013154"
"8101545","D013154"
"16076031","D013154"
"4144467","D013154"
"2294150","D013154"
"6157726","D013154"
"6966299","D013154"
"20610817","D013154"
"237835","D013154"
"6162734","D013167"
"9802688","D013170"
"20100285","D013171"
"17446292","D013183"
"6095847","D013189"
"1712816","D013189"
"28502375","D013203"
"4752591","D013203"
"1081558","D013203"
"19805005","D013203"
"14607942","D013203"
"21450954","D013203"
"25784619","D013217"
"28984650","D013233"
"19580409","D013234"
"25593024","D013234"
"18824157","D013234"
"28448110","D013234"
"9439838","D013239"
"1081558","D013262"
"4372854","D013270"
"12604581","D013270"
"23782053","D013274"
"21282970","D013274"
"15932169","D013276"
"1940191","D013276"
"18198771","D013276"
"5468225","D013276"
"28387815","D013312"
"24882700","D013313"
"18198771","D013315"
"7621515","D013315"
"32236720","D013318"
"18176813","D013318"
"15851778","D013347"
"1694489","D013373"
"26781213","D013375"
"15851778","D013378"
"1975775","D013378"
"15325403","D013398"
"24222268","D013501"
"25925079","D013501"
"6666423","D013529"
"6666423","D013530"
"4403056","D013565"
"6243013","D013566"
"4403056","D013566"
"8361540","D013569"
"11773621","D013569"
"1903446","D013574"
"70498","D013601"
"32471741","D013601"
"9037268","D013601"
"6969744","D013601"
"7602104","D013601"
"27511737","D013601"
"20374380","D013601"
"11922564","D013601"
"8735569","D013601"
"24485734","D013649"
"12438213","D013649"
"17333392","D013678"
"20187116","D013710"
"32848052","D013723"
"4150445","D013734"
"4150445","D013737"
"4149011","D013737"
"24840535","D013737"
"10442090","D013746"
"7066597","D013779"
"12031404","D013788"
"4410028","D013848"
"15056884","D013851"
"29623504","D013917"
"5634534","D013917"
"27423452","D013917"
"19064789","D013917"
"8154329","D013917"
"5126243","D013921"
"6890768","D013923"
"31258144","D013925"
"2059307","D013950"
"4235291","D013950"
"3023059","D013950"
"1193017","D013961"
"23668778","D013961"
"4670772","D013964"
"1351599","D013964"
"26125698","D013964"
"23668778","D013967"
"21499104","D013979"
"21898851","D013984"
"16776765","D014002"
"1022506","D014014"
"10399444","D014028"
"9808817","D014029"
"5168538","D014062"
"28526807","D014062"
"16776765","D014077"
"20707920","D014098"
"16776765","D014100"
"24485734","D014100"
"22922155","D014131"
"17458692","D014131"
"23599347","D014131"
"13248524","D014132"
"7976791","D014132"
"24882700","D014150"
"26854986","D014150"
"7621515","D014151"
"3654631","D014158"
"26999742","D014158"
"10327418","D014158"
"1363402","D014158"
"17716196","D014162"
"2229634","D014212"
"2838564","D014212"
"5974130","D014245"
"16436524","D014327"
"13656741","D014376"
"5653744","D014397"
"237835","D014406"
"2734533","D014408"
"27072241","D014408"
"26027763","D014408"
"23782053","D014408"
"21729023","D014408"
"32644804","D014408"
"21997755","D014409"
"27423452","D014409"
"25086184","D014409"
"15800904","D014409"
"10712344","D014409"
"1341582","D014409"
"7296727","D014435"
"5833453","D014470"
"24640375","D014470"
"14681993","D014471"
"8735569","D014471"
"16949463","D014511"
"30182079","D014514"
"8501776","D014545"
"13885704","D014545"
"5974130","D014552"
"30182079","D014552"
"2481040","D014552"
"32099032","D014556"
"5974130","D014570"
"10895193","D014570"
"4692132","D014581"
"30523628","D014581"
"4149615","D014581"
"8582508","D014594"
"94308","D014599"
"30951376","D014599"
"9623785","D014599"
"22217657","D014612"
"10318841","D014617"
"2734533","D014621"
"11189021","D014630"
"16698004","D014644"
"26902330","D014654"
"19049698","D014655"
"10952325","D014655"
"2532856","D014661"
"3883810","D014661"
"11269790","D014661"
"19782665","D014662"
"17044805","D014663"
"19049698","D014665"
"2532856","D014665"
"11189021","D014665"
"3846305","D014665"
"21700631","D014670"
"28357646","D014675"
"11269790","D014680"
"15028809","D014682"
"910698","D014693"
"27489269","D014765"
"6175895","D014771"
"625088","D014771"
"14607942","D014774"
"33494284","D014777"
"17113556","D014792"
"23060192","D014793"
"14693789","D014794"
"14615080","D014796"
"17892391","D014796"
"4326631","D014801"
"25187106","D014801"
"7962395","D014801"
"25187106","D014802"
"27015912","D014808"
"25187106","D014808"
"25187106","D014811"
"30860552","D014815"
"15180373","D014818"
"29422160","D014839"
"24034911","D014841"
"2134624","D014841"
"23892148","D014866"
"30189576","D014874"
"23013769","D014874"
"31232293","D014874"
"31768658","D014874"
"12738260","D014874"
"17546983","D014874"
"16963102","D014874"
"32931967","D014874"
"31332683","D014874"
"24463172","D014874"
"6120315","D014917"
"21282970","D014945"
"14530080","D014945"
"1096744","D014947"
"11839357","D014960"
"23960120","D015002"
"2138155","D015025"
"34445515","D015140"
"17917829","D015179"
"2026480","D015179"
"11189021","D015213"
"7684185","D015214"
"17907001","D015227"
"11013296","D015227"
"17613116","D015227"
"15804541","D015227"
"21997755","D015227"
"1712816","D015230"
"12819078","D015234"
"8638674","D015262"
"11459860","D015295"
"12569655","D015314"
"17696404","D015342"
"17113556","D015348"
"25921632","D015395"
"20514406","D015398"
"25119502","D015398"
"11593044","D015398"
"25988548","D015398"
"15345747","D015398"
"19064789","D015398"
"9820649","D015398"
"1284391","D015398"
"29710547","D015398"
"30259399","D015398"
"33017723","D015398"
"16172430","D015415"
"18824157","D015415"
"31492507","D015415"
"21938015","D015415"
"1491181","D015415"
"16967045","D015415"
"30267624","D015415"
"27039905","D015415"
"15310701","D015415"
"34376277","D015415"
"32524978","D015415"
"29710547","D015415"
"32610324","D015415"
"15015451","D015427"
"24722444","D015432"
"2902317","D015433"
"10589916","D015434"
"32298529","D015434"
"31878961","D015444"
"18176813","D015444"
"1712816","D015471"
"7962395","D015474"
"8101545","D015496"
"29718959","D015496"
"26258786","D015496"
"17044805","D015508"
"25110128","D015533"
"24136857","D015533"
"26999742","D015536"
"14607942","D015536"
"15906391","D015536"
"28387815","D015551"
"8694708","D015593"
"2229634","D015595"
"9598976","D015640"
"12133871","D015656"
"12812704","D015658"
"30351372","D015658"
"33649360","D015658"
"33055571","D015658"
"24816790","D015658"
"27177316","D015658"
"26423191","D015658"
"10589916","D015658"
"22397066","D015658"
"11357464","D015658"
"18164145","D015658"
"7882103","D015658"
"22806298","D015662"
"11269790","D015673"
"15857632","D015687"
"20068160","D015687"
"8101545","D015703"
"2059307","D015703"
"16076031","D015703"
"20374380","D015703"
"20002943","D015746"
"16374343","D015785"
"8735569","D015815"
"20434133","D015816"
"28498462","D015816"
"8395917","D015835"
"10447927","D015847"
"18528699","D015847"
"26258786","D015847"
"18528699","D015848"
"7882103","D015850"
"16076031","D015850"
"17704603","D015850"
"28280290","D015850"
"27511901","D015850"
"10327418","D015850"
"23877512","D015854"
"14607942","D015854"
"29897613","D015854"
"34048096","D015854"
"15906391","D015854"
"17113556","D015858"
"20018196","D015870"
"19322020","D015870"
"33017723","D015870"
"20434133","D015870"
"17415477","D015870"
"26505792","D015972"
"20514406","D015972"
"28498462","D015972"
"21282970","D015972"
"9218594","D015972"
"24869792","D016103"
"11227121","D016166"
"2059307","D016176"
"8101545","D016176"
"18506885","D016176"
"26258786","D016176"
"9218594","D016178"
"17949890","D016179"
"8101545","D016183"
"15056884","D016207"
"31286344","D016207"
"15246588","D016207"
"15932169","D016207"
"19017945","D016207"
"29307828","D016207"
"20374380","D016207"
"20610817","D016207"
"29710547","D016207"
"33329591","D016207"
"8735569","D016207"
"28280290","D016207"
"17555726","D016207"
"10582779","D016207"
"1712816","D016207"
"10868915","D016212"
"7882103","D016222"
"7700064","D016277"
"32524978","D016277"
"19049698","D016280"
"12379463","D016296"
"28291848","D016348"
"9348528","D016350"
"7621515","D016376"
"1741274","D016384"
"20053693","D016459"
"28502375","D016470"
"24560955","D016470"
"30554828","D016472"
"16104952","D016481"
"32175626","D016481"
"30386104","D016481"
"21282970","D016481"
"15028809","D016491"
"18307034","D016501"
"10928794","D016511"
"9808817","D016540"
"15906391","D016548"
"17107243","D016574"
"31374578","D016584"
"21656485","D016606"
"17949890","D016615"
"32953879","D016640"
"7882103","D016662"
"33171953","D016667"
"10380699","D016676"
"9820649","D016676"
"16076031","D016753"
"18506885","D016753"
"9218594","D016753"
"28984650","D016757"
"10868915","D016758"
"19570342","D016883"
"4963129","D016883"
"26218748","D016889"
"24018411","D016891"
"31247349","D016893"
"10327418","D016898"
"17151098","D016899"
"23060103","D016899"
"22806298","D016905"
"21606009","D016905"
"22806298","D016908"
"28502375","D016918"
"17312972","D016922"
"17555726","D016923"
"23877512","D017072"
"30348195","D017077"
"24640375","D017077"
"10452374","D017084"
"9020369","D017086"
"8454468","D017086"
"33440169","D017086"
"20960631","D017092"
"30951376","D017154"
"8069034","D017202"
"34048096","D017209"
"28498462","D017209"
"9820649","D017209"
"21993393","D017209"
"17695533","D017209"
"30259399","D017209"
"19322020","D017209"
"31863917","D017209"
"24305418","D017209"
"16417252","D017252"
"32610324","D017252"
"23790008","D017319"
"10589916","D017320"
"21884584","D017379"
"33440169","D017381"
"12834244","D017392"
"17613116","D017392"
"17892391","D017397"
"18288423","D017430"
"22335870","D017430"
"30523628","D017449"
"9802688","D017486"
"8547546","D017544"
"10327418","D017628"
"12102453","D017704"
"9237519","D017729"
"29467007","D017737"
"22751103","D017931"
"14693789","D017949"
"19017945","D017951"
"7602104","D017951"
"33329591","D017951"
"12604581","D017952"
"9354328","D017956"
"7874120","D018076"
"7508204","D018076"
"7602104","D018089"
"31878961","D018149"
"10447927","D018174"
"18519543","D018288"
"15325403","D018357"
"17716196","D018377"
"15993501","D018377"
"19828309","D018377"
"8592126","D018377"
"29897613","D018384"
"15167813","D018384"
"12595301","D018384"
"28526807","D018384"
"29710547","D018384"
"21997755","D018384"
"22968740","D018389"
"32644804","D018394"
"21700631","D018396"
"12819078","D018414"
"24305418","D018417"
"26258786","D018417"
"19017945","D018417"
"19017945","D018418"
"31604686","D018418"
"18528699","D018418"
"26258786","D018418"
"15105143","D018440"
"17546983","D018441"
"28357646","D018441"
"24485734","D018441"
"10442090","D018482"
"30367405","D018482"
"16931215","D018482"
"27015912","D018482"
"7947974","D018482"
"22564510","D018482"
"18176813","D018482"
"9439838","D018492"
"33780902","D018501"
"25774060","D018501"
"23060192","D018507"
"21950491","D018515"
"11938932","D018517"
"17565972","D018546"
"11938932","D018547"
"31332683","D018547"
"17565972","D018548"
"27511737","D018664"
"8712463","D018685"
"23001292","D018686"
"23362493","D018691"
"17458692","D018692"
"29307828","D018696"
"10327418","D018696"
"15015451","D018696"
"25832905","D018697"
"27489269","D018702"
"9439838","D018721"
"23060192","D018722"
"11273184","D018726"
"21499104","D018727"
"9439838","D018727"
"24560955","D018746"
"7621515","D018782"
"18528699","D018793"
"28587263","D018798"
"32327187","D018805"
"29307828","D018805"
"22806298","D018805"
"2481040","D018805"
"23736140","D018805"
"20610817","D018836"
"34364632","D018857"
"9802688","D018859"
"12461825","D018909"
"19064789","D018919"
"32524978","D018925"
"20610817","D018925"
"16967045","D018926"
"18421428","D018927"
"32931967","D018928"
"14693789","D018931"
"18288423","D018931"
"10712344","D018946"
"24560955","D018950"
"27423452","D018950"
"28587263","D018977"
"12604581","D018978"
"9623785","D018997"
"26027763","D019008"
"21476015","D019008"
"19017945","D019013"
"30565827","D019015"
"14615080","D019054"
"30259399","D019070"
"27489269","D019142"
"27525274","D019149"
"28387815","D019161"
"30344255","D019161"
"17822094","D019163"
"28448110","D019175"
"17351323","D019188"
"26854986","D019208"
"21499104","D019274"
"24034911","D019332"
"16157796","D019332"
"18317823","D019337"
"26423191","D019380"
"33055571","D019380"
"24816790","D019380"
"27177316","D019380"
"25529736","D019428"
"17565972","D019441"
"15246588","D019446"
"10743137","D019485"
"11459860","D019496"
"10420360","D019573"
"31769335","D019573"
"23960120","D019587"
"27357282","D019636"
"17949890","D019653"
"11310082","D019693"
"27511737","D019693"
"19446659","D019698"
"8902194","D019867"
"31863917","D019902"
"15932169","D019936"
"22397066","D019964"
"33649360","D019966"
"12812704","D019966"
"8484358","D019966"
"8605647","D019966"
"29710547","D020011"
"14705222","D020022"
"10442090","D020030"
"28291848","D020099"
"31772164","D020100"
"24816790","D020125"
"19064789","D020127"
"28398301","D020127"
"23668778","D020134"
"26999742","D020218"
"15028809","D020246"
"11529860","D020246"
"21884584","D020257"
"18619110","D020335"
"10963174","D020370"
"11357464","D020380"
"18506885","D020381"
"26258786","D020381"
"10380699","D020382"
"29588341","D020521"
"17910781","D020521"
"31247349","D020521"
"22704302","D020521"
"23060103","D020529"
"17516259","D020533"
"20434133","D020641"
"19570342","D020738"
"14693789","D020845"
"24072766","D020852"
"29307828","D020890"
"26502995","D020935"
"19017945","D020935"
"24485734","D020947"
"16242915","D021381"
"19017945","D021381"
"16622045","D021381"
"18307034","D021962"
"18927587","D022781"
"21993393","D023102"
"24305418","D023201"
"16380473","D023201"
"14530080","D023822"
"20187116","D023822"
"19580409","D023822"
"24640375","D023822"
"26999742","D024506"
"17704603","D024821"
"16671332","D024821"
"24816790","D024921"
"23092952","D030762"
"24640375","D032389"
"26502995","D032389"
"28280290","D032389"
"34337044","D032389"
"30367405","D032448"
"19837073","D033761"
"4013729","D034381"
"30229355","D035264"
"29310135","D035441"
"16374343","D035583"
"15805145","D037342"
"16622045","D037521"
"17949890","D038042"
"24136857","D039904"
"19551394","D040181"
"18320315","D040542"
"33440169","D041905"
"18421428","D042461"
"27089389","D042461"
"20187116","D042461"
"23092952","D042541"
"19580409","D042783"
"14681993","D042783"
"25086184","D042783"
"19528577","D043302"
"17193357","D043942"
"25925079","D043942"
"31772164","D043942"
"26505792","D044127"
"28448110","D044127"
"30442118","D044966"
"22397066","D044966"
"16698004","D044967"
"19160805","D045482"
"14752007","D045566"
"19591484","D045730"
"15952596","D045744"
"1182411","D045930"
"28746396","D046448"
"30659431","D047072"
"17565972","D047108"
"23840884","D047228"
"21184621","D047228"
"19341272","D047428"
"20514406","D047428"
"27021586","D047428"
"18824157","D048430"
"19211053","D048750"
"23215789","D048909"
"30362203","D048949"
"26502995","D049109"
"17624310","D049109"
"18035543","D049109"
"20196574","D049109"
"16894403","D049109"
"26505792","D049109"
"30259399","D049109"
"22277588","D049109"
"16207943","D049109"
"28526807","D049109"
"16076031","D049109"
"28498462","D049109"
"27072241","D049109"
"34048096","D049109"
"17716196","D049329"
"17193357","D049329"
"25459998","D049329"
"20671553","D050071"
"30344255","D050171"
"28387815","D050197"
"21997755","D050356"
"19827648","D050356"
"21099276","D050417"
"22564510","D050417"
"24222268","D050866"
"17716196","D050997"
"29307828","D051100"
"19066021","D051336"
"27039905","D051436"
"15264752","D051437"
"17704603","D052242"
"22386983","D052246"
"32298529","D052436"
"28671643","D052638"
"28502375","D052880"
"17695533","D053078"
"21499104","D053201"
"21985276","D053204"
"18927587","D053221"
"17415477","D053245"
"20671553","D053245"
"19551394","D053331"
"31863917","D053583"
"19322020","D053595"
"27511901","D053605"
"22889124","D053758"
"24222268","D053758"
"31769335","D053758"
"34364632","D053758"
"33494284","D053823"
"28526807","D053903"
"28375864","D054198"
"30386104","D054328"
"20002943","D054328"
"32175626","D054328"
"30659431","D054556"
"32035125","D054556"
"30229355","D054817"
"28383786","D054852"
"32848052","D054875"
"28746396","D055049"
"32471116","D055166"
"31258144","D055252"
"23060192","D055351"
"30259399","D055495"
"25593024","D055495"
"19064789","D055495"
"22806298","D055499"
"24225033","D056486"
"946409","D056486"
"29718959","D056704"
"34364632","D057139"
"27334607","D057240"
"32236720","D057911"
"22564510","D057911"
"30344255","D058070"
"11227121","D058186"
"23093787","D058186"
"17211610","D058225"
"28387815","D058226"
"34337044","D058426"
"24485734","D058491"
"26258786","D058504"
"26505792","D058750"
"23093787","D058908"
"22110700","D058953"
"30259399","D058953"
"26098438","D059225"
"32298529","D059305"
"24640375","D059630"
"30351372","D060085"
"34337044","D060508"
"31768658","D060766"
"34445515","D060825"
"27021586","D061026"
"27511737","D061026"
"31768658","D062065"
"27525274","D062065"
"30189576","D062065"
"31332683","D062065"
"11685016","D062787"
"28498462","D063646"
"26027763","D064129"
"28357646","D064209"
"30006310","D065347"
"31195130","D065546"
"34923473","D065626"
"26098438","D066148"
"7602104","D016747"
"19551394","D053360"
"12102453","D018980"
"6179684","D006810"
"21119624","D009087"
"27018196","D015956"
"8582508","D018235"
"17374269","D018303"
"10743137","D019291"
"30365904","D022243"
"17312972","D014898"
"7882103","D015756"
"94308","D003282"
"27018196","D054179"
"34337044","D057772"
