D018204,D009379,D009369,D018204,D002477,D009132
D002561,D009142,D003342,D002318,D013568,D020768
D015394,D055595,D055503,D011485,D017433,D054730
D040342,D055614,D055614,D018899,D005838,D040461
D012679,D017437,D013568,D000893,D018836,D001685
D004364,D013649,D001244,D008606,D000084323,D011579
D002478,D000595,D055614,D055598,D014162,D040342
D005261,D001685,D006424,D007962,D003239,D042442
D012679,D003316,D007166,D006728,D016207,D004266
D055598,D055595,D013314,D055598,D004548,D012399
D000077320,D020935,D010519,D020313,D045504,D002477
D048069,D016207,D001685,D045506,D001688,D036341
D013995,D001669,D001669,D002468,D011839,D011836
D000568,D006983,D009750,D000091662,D006980,D007037
D012679,D011465,D011460,D015777,D012590,D011355
D055585,D015394,D010316,D013499,D012399,D055585
D017443,D020405,D001685,D010586,D012867,D012157
D004628,D055598,D010641,D055703,D001823,D020868
D012961,D004327,D010551,D066252,D012951,D005190
D009420,D002540,D036341,D002468,D011995,D009154
D002491,D002012,D045505,D045505,D014076,D001289
D009059,D000900,D014076,D020164,D009894,D001423
D004032,D009132,D000273,D008099,D009750,D005110
D045506,D000068105,D019973,D012961,D010349,D001523
D012101,D008598,D012101,D011593,D008606,D046468
D005756,D020763,D004064,D003680,D020228,D007239
D016207,D006413,D001855,D011014,D001669,D002943
D055614,D015345,D010829,D000595,D015723,D015870
D046468,D011627,D010551,D011582,D005190,D012101
D022082,D009420,D003704,D020763,D009420,D022161
D005128,D007166,D001685,D014777,D003231,D005938
D004431,D003872,D001773,D012898,D013568,D011458
D014162,D002460,D055614,D005822,D040342,D016678
D011355,D011453,D011453,D012898,D015777,D018836
D012101,D012101,D007958,D011247,D012101,D001772
D009181,D007372,D006457,D055598,D016207,D002943
D055614,D040342,D006058,D004628,D013489,D008660
D002319,D001808,D008099,D016470,D010335,D014680
D004703,D004785,D005393,D004064,D000825,D064419
D009140,D000998,D012875,D002318,D007239,D000137
D001779,D006424,D055687,D002943,D002452,D015539
D000322,D011579,D001520,D001520,D008606,D011579
D022082,D005838,D010829,D010084,D045506,D022781
D001685,D022083,D002448,D020164,D002468,D005786
D001669,D007700,D055598,D001669,D002240,D001669
D010287,D011627,D008572,D012101,D010551,D010553
D009154,D018507,D009474,D005724,D022081,D002452
D001685,D004064,D006967,D009142,D009130,D006424
D055614,D018507,D055614,D004625,D052801,D005796
D008568,D045504,D011579,D018782,D001519,D013037
D004789,D001669,D055598,D011487,D003460,D008024
D002478,D055598,D001483,D001669,D020164,D002384
D002460,D001669,D055598,D015394,D055598,D002384
D002468,D048429,D002319,D022082,D010452,D022083
D055614,D055703,D012942,D055598,D018392,D005786
D014176,D002468,D015815,D002468,D022082,D022083
D004791,D003704,D018515,D055598,D001685,D007858
D008660,D012101,D001823,D055614,D013312,D011593
D013568,D000820,D001790,D016470,D014680,D002319
D013568,D045506,D011458,D004431,D017437,D007975
D001686,D040342,D010641,D055614,D020228,D055614
D006728,D003315,D003229,D007239,D003316,D036341
D002477,D002468,D007372,D008172,D002468,D016215
D006424,D036341,D002477,D022423,D006424,D012140
D045505,D006331,D009057,D008107,D000900,D014076
D018373,D059333,D001685,D058748,D002490,D002490
D009362,D002468,D055669,D020164,D000970,D008904
D000091642,D004847,D003593,D006728,D042783,D002477
D000740,D001423,D002454,D016215,D012137,D015398
D008659,D002318,D009140,D009750,D012871,D007154
D010335,D017437,D052776,D015415,D013959,D006980
D012098,D001772,D001772,D002452,D012101,D049590
D002468,D015398,D002468,D002468,D055614,D049109
D002477,D022082,D024801,D003712,D058225,D022161
D020228,D009385,D017753,D009369,D013672,D002453
D008660,D045504,D003817,D020228,D005314,D055614
D005764,D020763,D005765,D001423,D041742,D005750
D002491,D000437,D019964,D000068105,D020228,D012961
D032342,D012038,D002468,D002477,D055614,D010829
D006461,D002468,D049329,D010599,D009928,D011108
D002453,D002468,D005786,D002477,D049109,D038081
D018925,D015846,D020164,D018925,D001688,D001685
D002477,D014777,D006566,D001685,D001685,D000946
D001519,D066252,D001068,D066252,D006126,D010551
D044882,D052436,D009765,D004064,D009141,D022082
D053768,D013568,D011108,D010829,D011108,D009928
D055614,D004628,D055614,D010829,D005804,D006058
D015394,D055595,D010316,D055585,D013718,D012399
D020164,D007962,D013568,D004431,D012871,D001685
D015415,D003072,D003071,D009424,D024801,D002940
D001483,D005786,D040461,D020506,D010641,D055614
D020011,D045506,D010335,D002468,D009369,D000893
D013568,D009474,D001927,D013569,D003712,D022082
D008099,D006402,D011169,D007239,D002943,D001808
D009369,D009369,D009369,D002477,D018204,D009370
D015815,D002468,D020228,D005786,D002454,D048788
D000959,D009799,D016207,D000869,D005110,D002468
D012552,D007239,D005243,D010272,D004777,D007239
D055598,D009928,D001669,D015345,D001669,D055614
D058226,D001837,D001669,D020935,D055598,D001158
D006321,D009141,D005333,D009132,D009369,D012208
D055724,D001685,D010101,D003213,D010829,D007858
D001790,D012101,D055703,D011247,D049590,D001772
D010179,D013284,D004064,D005088,D012679,D001685
D012141,D013234,D007370,D055598,D006425,D008222
D002468,D009414,D055614,D014644,D006624,D019579
D004307,D010829,D014965,D017209,D055614,D002478
D020164,D055614,D001483,D015870,D040342,D009928
D000067128,D001669,D013568,D014407,D002477,D009385
D000291,D009068,D009369,D009375,D015687,D002448
D006424,D000941,D003106,D006373,D006967,D009142
D013568,D002462,D013234,D012038,D055614,D006128
D009369,D018719,D009371,D006424,D002296,D012142
D013499,D013718,D004548,D012399,D013314,D055598
D001519,D018663,D003213,D001519,D005239,D007858
D001808,D001808,D001775,D000066888,D014664,D009132
D055687,D059225,D012668,D020228,D036341,D009420
D009369,D015415,D006424,D009369,D013568,D001685
D048708,D002642,D002477,D015398,D015870,D005786
D055598,D002448,D002477,D011485,D055614,D055598
D055598,D004628,D005347,D050218,D003239,D002468
D001685,D002477,D006967,D007583,D009132,D009142
D055669,D034582,D004847,D000954,D001854,D015815
D055598,D003460,D008660,D055598,D055598,D019995
D013037,D018373,D011579,D009294,D007858,D007858
D006973,D006331,D001145,D020763,D002318,D012143
D000568,D013959,D004700,D005261,D001685,D006983
D014118,D010972,D041981,D005767,D007422,D004848
D015415,D012893,D008606,D010507,D009424,D019636
D008099,D013568,D011169,D000820,D002319,D007239
D013347,D009420,D007032,D022082,D001921,D013347
D001835,D009750,D020164,D015415,D018384,D008659
D022082,D001921,D001921,D004027,D002477,D001479
D055687,D055687,D019649,D055598,D002338,D055598
D012898,D015394,D055598,D055687,D018490,D008660
D008660,D001669,D001669,D055614,D055598,D000595
D000595,D005347,D002448,D011487,D055598,D002478
D001829,D004847,D005786,D011499,D001669,D012323
D020164,D001520,D011619,D003865,D000068105,D019973
D001685,D000956,D003239,D010272,D006566,D000380
D002477,D010084,D000478,D014709,D055598,D040342
D055614,D015394,D002468,D058750,D005786,D002620
D002477,D055598,D055598,D055598,D020164,D014709
D020765,D013687,D002318,D001927,D055687,D054022
D001669,D004734,D000478,D015342,D002384,D002478
D004032,D055598,D008659,D009750,D015415,D000894
D001921,D002477,D007032,D002490,D022082,D022082
D048429,D005786,D000941,D002468,D022082,D042541
D055598,D055598,D001669,D055598,D008660,D016296
D011613,D020313,D002755,D010465,D010465,D007858
D009132,D002477,D009370,D009379,D009141,D002319
D005333,D012208,D012509,D014024,D014024,D009132
D009369,D010335,D042442,D045505,D015415,D042783
D016166,D010519,D055598,D020313,D012045,D010006
D011579,D002545,D007511,D045505,D002493,D002490
D004064,D010860,D007962,D015415,D007249,D009504
D007239,D014556,D004777,D007411,D005243,D005261
D018205,D009370,D009369,D008067,D018204,D017667
D060887,D009362,D002468,D000941,D002277,D012871
D002460,D020868,D055614,D000066673,D049109,D064593
D003593,D002462,D045505,D002477,D004847,D005832
D015415,D017437,D009750,D013959,D004700,D000291
D005318,D012208,D006321,D007890,D018657,D014024
D011110,D015335,D015870,D001686,D005819,D055614
D009490,D002909,D008660,D010829,D012890,D009929
D009141,D002477,D018204,D009379,D018205,D018204
D001790,D011517,D002943,D013995,D055687,D005340
D004064,D000897,D013270,D016905,D013272,D005764
D008598,D002302,D002320,D055687,D001794,D002943
D020540,D058748,D016207,D005731,D005724,D002490
D045744,D002460,D000220,D000595,D001669,D010829
D054338,D010641,D055598,D019008,D009369,D015972
D010829,D002468,D040342,D001779,D020164,D055598
D017385,D055614,D001483,D064907,D015723,D009928
D003239,D004847,D007962,D015815,D008827,D003872
D013850,D001519,D018373,D011579,D020228,D008606
D012309,D005190,D002562,D000066888,D005190,D000428
D055614,D001665,D055585,D055598,D054730,D011487
D020228,D045506,D055598,D020228,D044882,D059305
D055598,D015870,D055598,D040342,D055614,D009928
D007963,D014024,D001685,D005759,D004064,D000954
D021961,D054792,D002453,D009203,D012038,D015870
D002470,D001775,D036341,D001685,D002318,D005123
D044127,D008660,D055614,D010335,D021901,D040461
D009369,D060887,D015703,D012878,D002477,D002294
D004622,D002468,D019898,D020164,D001669,D011453
D041741,D007962,D003092,D004064,D000941,D015415
D000893,D048708,D000963,D008099,D036341,D000954
D015394,D001669,D055614,D001669,D055592,D011485
D005786,D019899,D055598,D004628,D011448,D001685
D014566,D014873,D008099,D005880,D005393,D014551
D001669,D001685,D044343,D050356,D013312,D055614
D020164,D057085,D000079225,D045505,D001289,D018377
D009420,D012101,D066280,D055614,D015870,D004703
D012553,D060085,D007239,D010272,D005243,D004777
D006424,D001685,D001769,D039521,D042442,D007107
D055503,D055585,D017433,D017510,D000072416,D055598
D015335,D055614,D015415,D055614,D001686,D055614
D014566,D006439,D000959,D006439,D002943,D002319
D008660,D002468,D014407,D055598,D046188,D001669
D052436,D059305,D004064,D009141,D050177,D003924
D009369,D010335,D042501,D006133,D002477,D014408
D008208,D002454,D055598,D036341,D053823,D001769
D000079404,D001685,D052776,D001669,D001697,D010084
D002477,D001685,D011579,D011579,D008660,D001520
D014024,D007610,D004064,D009055,D004064,D005123
D044707,D055614,D055598,D005786,D055614,D012101
D011827,D055595,D016923,D004249,D002477,D004260
D010829,D002468,D020228,D020164,D002477,D002118
D008606,D060825,D012893,D000544,D001685,D009424
D010641,D005786,D011487,D054338,D009362,D001669
D048550,D010272,D009059,D001424,D009057,D020164
D007154,D055633,D002477,D018836,D045506,D004364
D014644,D001686,D064907,D055614,D015415,D055614
D001685,D039521,D008264,D052776,D042442,D008208
D044882,D002477,D001773,D036341,D007109,D008214
D004064,D009141,D055633,D009141,D000273,D012038
D055598,D005838,D000890,D006128,D001669,D022083
D001855,D012141,D036341,D001854,D008168,D002468
D000998,D008060,D009140,D008659,D012327,D002318
D009894,D009503,D011020,D007239,D000946,D015415
D002478,D013997,D016923,D001669,D010829,D055614
D002468,D010641,D004625,D048708,D048788,D002477
D054022,D022082,D009420,D009420,D022082,D002490
D014162,D055614,D002452,D001921,D002477,D008032
D013816,D004777,D013314,D033081,D013499,D055585
D018925,D015846,D019742,D018836,D001685,D020228
D001685,D002318,D002319,D000825,D002470,D002465
D022082,D001921,D007032,D013347,D002490,D002477
D002477,D013234,D020879,D007414,D032446,D013899
D013687,D009474,D009420,D022081,D013569,D002493
D001685,D007107,D009369,D018204,D009371,D017437
D056704,D012038,D002319,D004064,D009132,D007109
D001665,D017386,D002460,D002477,D000595,D002455
D002468,D017124,D008660,D008660,D001692,D015394
D009142,D006439,D002943,D012101,D002943,D013997
D000825,D002468,D002468,D038081,D048788,D055614
D047808,D006983,D015415,D003560,D004700,D000568
D015723,D055614,D002460,D001483,D040342,D040342
D005786,D048788,D049109,D005786,D005786,D002478
D005786,D002319,D055598,D032342,D013568,D004789
D001808,D048429,D022082,D055614,D002468,D015815
D011336,D012926,D020164,D003617,D012942,D012926
D018907,D012942,D012926,D003134,D007603,D000074822
D055703,D006439,D013995,D006439,D001775,D010060
D015394,D000067558,D048788,D020816,D055598,D002460
D017933,D005902,D055411,D009457,D009799,D002477
D006402,D015415,D002477,D011014,D014777,D004266
D055614,D040342,D009928,D015394,D001669,D055598
D016176,D001769,D064307,D016207,D041981,D007410
D009370,D009369,D018193,D000954,D002277,D013899
D007107,D016207,D009750,D016176,D015496,D015551
D007107,D001688,D000937,D012898,D020164,D006967
D011270,D055703,D001790,D012098,D012101,D001790
D008214,D001685,D001685,D002454,D001685,D002468
D012734,D013568,D006980,D004700,D015415,D012871
D001685,D001520,D013312,D007858,D008568,D009420
D005109,D050177,D008659,D003238,D054792,D059305
D002943,D002943,D002320,D055703,D013995,D011187
D001826,D007239,D007411,D055585,D005441,D006373
D000950,D000954,D001685,D012157,D003092,D003106
D012157,D016207,D008221,D007962,D013601,D000921
D001685,D054422,D048069,D016207,D018925,D001685
D055598,D055585,D055598,D015394,D004548,D013314
D000970,D004777,D020313,D002468,D009369,D045506
D055703,D046468,D012101,D011582,D046468,D001520
D010513,D020228,D020313,D003239,D050436,D002468
D000428,D012649,D012961,D055688,D001520,D000884
D001669,D007372,D002477,D006457,D011014,D007371
D004487,D045506,D015232,D007962,D004431,D012898
D002468,D014566,D055598,D016923,D045504,D008660
D013568,D020164,D006331,D020228,D007511,D020164
D055687,D013811,D011579,D005502,D011579,D008606
D014072,D017367,D015259,D002012,D000317,D020164
D014551,D014873,D004064,D000820,D000825,D005835
D002468,D049109,D002468,D005110,D005786,D003599
D000825,D001775,D001685,D016491,D012679,D002468
D018836,D003315,D008124,D000825,D015415,D016491
D006983,D006980,D001685,D008599,D007037,D004700
D014076,D017367,D018377,D002012,D000697,D045505
D001519,D015438,D045506,D001523,D001523,D001523
D007511,D020164,D009202,D009206,D017202,D001669
D002468,D009142,D009434,D045504,D015415,D007858
D004249,D011836,D013997,D002468,D002477,D016923
D055598,D003817,D053858,D001846,D002454,D002477
D009424,D019965,D009461,D015415,D010507,D003071
D020313,D009676,D019649,D000383,D019602,D008460
D005786,D005943,D020228,D008660,D009748,D010829
D006439,D002302,D055687,D008597,D002320,D055703
D015496,D007378,D016212,D007413,D001773,D017753
D040342,D055614,D044127,D013568,D055614,D020862
D013272,D014024,D013568,D001423,D005764,D041742
D011471,D032342,D003593,D006730,D022082,D002477
D017434,D010641,D001669,D009362,D015972,D002468
D001685,D010829,D009420,D018682,D005239,D001685
D000595,D002468,D002477,D000067558,D045744,D001669
D007107,D036341,D002468,D036341,D016176,D001669
D008606,D013037,D007858,D003213,D005239,D000316
D020228,D055614,D016678,D010641,D008040,D055614
D004644,D003213,D001520,D008606,D058647,D001522
D055687,D011613,D010465,D010592,D011579,D001307
D012816,D017437,D001769,D012679,D018836,D020228
D009750,D003239,D018836,D000963,D020228,D010586
D001519,D045505,D020164,D045504,D001289,D000697
D001685,D010465,D005731,D054024,D003391,D059333
D018205,D018205,D018204,D007890,D009369,D009141
D055614,D040481,D012098,D005786,D010829,D010334
D004848,D007422,D005767,D008566,D004064,D012898
D019649,D055598,D013676,D002338,D009812,D010084
D007700,D002236,D001669,D015394,D001669,D017386
D011579,D004191,D001307,D011579,D005421,D008606
D008024,D003460,D055598,D008968,D015394,D001669
D045504,D010084,D004847,D048708,D022082,D015227
D014408,D002448,D009068,D003593,D009369,D000291
D018836,D008660,D049109,D004064,D055166,D064419
D002319,D007004,D009132,D010829,D002319,D002196
D015850,D016212,D056486,D001685,D000893,D000960
D015870,D005786,D055614,D000825,D049109,D012098
D019965,D009422,D001523,D001685,D011603,D008606
D014024,D005767,D014024,D001685,D014118,D007422
D055598,D055598,D055598,D008660,D001669,D001669
D001769,D011998,D002943,D002943,D013997,D001790
D020164,D007004,D002491,D009141,D006321,D008660
D011355,D018836,D018836,D015230,D005123,D012590
D014777,D002477,D001773,D001773,D022423,D007962
D011619,D000437,D001520,D020164,D001714,D003866
D001669,D019143,D055614,D017386,D008968,D011487
D009371,D002468,D003599,D013568,D009370,D008124
D018674,D000079225,D014179,D001523,D014076,D045506
D004067,D001284,D002477,D013234,D002477,D009369
D020969,D002468,D014407,D004847,D009362,D042541
D004260,D002478,D055598,D000079404,D055585,D011836
D014162,D015698,D001483,D040342,D015394,D055614
D010829,D010829,D019649,D013676,D010829,D059022
D013959,D052776,D011085,D004700,D015415,D006201
D004700,D007037,D015415,D006983,D013959,D013568
D055633,D003239,D020228,D007107,D006632,D001688
D008198,D001943,D002277,D009369,D018307,D009370
D009059,D014076,D000890,D014777,D020228,D006084
D018845,D064307,D006424,D000954,D001854,D012157
D006412,D012137,D012140,D008222,D001669,D002943
D008107,D000804,D020164,D002477,D053773,D036341
D006425,D001685,D005347,D007239,D010272,D007239
D002540,D058225,D024801,D002477,D009420,D016501
D055614,D058750,D004351,D002468,D009362,D005786
D001826,D006373,D005441,D055669,D007239,D006373
D008660,D013312,D015398,D002468,D000091642,D020164
D006439,D002320,D002320,D012101,D002320,D006439
D011606,D011579,D012741,D012101,D011627,D001520
D006424,D008407,D010936,D045506,D001685,D010323
D009132,D022082,D014024,D009765,D008659,D003238
D008660,D019995,D008660,D055598,D001665,D002477
D009379,D009130,D002477,D002319,D054792,D009370
D011667,D009375,D001808,D002318,D009385,D002319
D004064,D002477,D015415,D010860,D006424,D006946
D055598,D015394,D003460,D020313,D055598,D055598
D002318,D013568,D006331,D011579,D006331,D005921
D001158,D014652,D013568,D008606,D013568,D000075224
D017386,D002461,D000067558,D004847,D002468,D055598
D009132,D002319,D012509,D054792,D014024,D018482
D055598,D015394,D011485,D055585,D016296,D011487
D055585,D006439,D001790,D012098,D002943,D002306
D040342,D016153,D008660,D052776,D000825,D016296
D008171,D006424,D015398,D001855,D016215,D007372
D015539,D011998,D002943,D009142,D002452,D001777
D008099,D002468,D011168,D000820,D001424,D002319
D055598,D004579,D055598,D013816,D015394,D055614
D002448,D055598,D002477,D001669,D015394,D015394
D008660,D011487,D001669,D055595,D055503,D017433
D002384,D010084,D008968,D016296,D055598,D007700
D007249,D045506,D050171,D002477,D020164,D001685
D001824,D032342,D008660,D055614,D002319,D013568
D002468,D036341,D013950,D001769,D055598,D015291
D008568,D001519,D055724,D003216,D013312,D002477
D002273,D019602,D013676,D020164,D007221,D013676
D008107,D002454,D050218,D003239,D014024,D002477
D002477,D002477,D002477,D022082,D011469,D022082
D001921,D009420,D013347,D002477,D054022,D009420
D008099,D020164,D020228,D009750,D059305,D008659
D018836,D001685,D016207,D045504,D008099,D001685
D014129,D002468,D036341,D005902,D009420,D007429
D002943,D008598,D001810,D002306,D055585,D002320
D045504,D017202,D006321,D002318,D020228,D008660
D015341,D055598,D002384,D055601,D010084,D002478
D042541,D048708,D005109,D000941,D002468,D020164
D001523,D000068105,D001520,D045506,D011619,D012940
D002236,D055595,D008660,D055598,D017386,D001669
D014566,D010084,D013676,D013312,D002468,D020313
D000921,D020228,D006969,D001685,D004364,D000937
D015230,D005123,D018836,D004364,D015777,D000869
D004700,D000568,D006983,D015415,D004700,D008661
D009369,D002277,D015778,D001847,D009375,D009369
D008597,D006439,D055703,D013995,D011187,D002302
D015335,D007030,D055614,D040342,D004702,D010902
D055598,D008660,D015394,D055598,D011485,D006863
D048788,D004625,D048708,D002468,D015870,D055614
D014024,D002477,D012816,D013234,D032342,D001835
D005767,D001769,D017753,D002477,D036341,D018836
D007239,D020228,D009059,D014181,D014076,D004066
D015394,D055614,D001669,D015394,D055598,D010802
D018204,D017667,D007890,D009130,D009370,D009370
D002468,D053938,D011579,D013568,D055614,D018515
D058225,D022142,D022082,D024801,D009420,D002540
D041981,D006424,D000947,D017188,D055687,D014024
D058186,D045504,D014566,D011145,D055598,D017209
D017093,D020164,D009057,D007239,D004697,D014181
D055595,D001686,D013314,D001272,D055598,D000268
D012942,D015870,D055614,D005786,D001669,D011247
D015870,D010829,D002454,D002477,D048788,D055614
D012926,D007603,D012961,D011336,D012961,D002961
D011836,D002468,D011829,D002478,D055614,D055585
D020228,D020164,D013568,D020811,D001685,D002453
D001523,D008606,D036341,D013568,D008568,D018377
D001272,D013995,D013499,D055585,D055585,D033081
D020164,D000257,D005123,D036341,D045505,D003316
D012590,D011453,D005123,D004364,D015237,D018836
D007004,D054792,D000066888,D012039,D002320,D004848
D002477,D001826,D036341,D014129,D002477,D017933
D001828,D012101,D011582,D010829,D055703,D055703
D009369,D009370,D009141,D018205,D018204,D009369
D009750,D008659,D007239,D002318,D008659,D009140
D007221,D005519,D000383,D007221,D010829,D005396
D055633,D002477,D020164,D008407,D001688,D018836
D007962,D006424,D007333,D001654,D013568,D001685
D009420,D020763,D000544,D022082,D003712,D054022
D045505,D002490,D008032,D000825,D007420,D017933
D000273,D003239,D002468,D008660,D015870,D008107
D055598,D002477,D010829,D018894,D001669,D042541
D019737,D055614,D002478,D005786,D001669,D013568
D009140,D009370,D012142,D009375,D009375,D008208
D002943,D015539,D005082,D001769,D001779,D006487
D020811,D009369,D064307,D045506,D009369,D002468
D045504,D008660,D001685,D001685,D053773,D008107
D001685,D002943,D007899,D013995,D001790,D001777
D008407,D004364,D006632,D020164,D006967,D008214
D015428,D006331,D014652,D045506,D001669,D009206
D042541,D018450,D055598,D045744,D010335,D002460
D009369,D000941,D009371,D002296,D014024,D013899
D009747,D010829,D045505,D050260,D008660,D005786
D010335,D055354,D002460,D055598,D009385,D002477
D000954,D012871,D006424,D009375,D015703,D009362
D016207,D007107,D007107,D016176,D007109,D044882
D020768,D002561,D018377,D002318,D011597,D001479
D001665,D020164,D055601,D002460,D040342,D010084
D054022,D002536,D002546,D009142,D045505,D002561
D055687,D002320,D002943,D006439,D002320,D006439
D007239,D052776,D005243,D055593,D006373,D007239
D009420,D009420,D014644,D002452,D013127,D001369
D010829,D009765,D014024,D022082,D052436,D003920
D010272,D060085,D005243,D010272,D012987,D052776
D000950,D002477,D041981,D000954,D000954,D005759
D011627,D012101,D055703,D001520,D010465,D001520
D011517,D013997,D011998,D001772,D001790,D001777
D040342,D015870,D000595,D055614,D010829,D012689
D009474,D010829,D057567,D001522,D002118,D010829
D020228,D050171,D002477,D000963,D010586,D018836
D008659,D001847,D050171,D044966,D008659,D002318
D016375,D002490,D055614,D010913,D052138,D004027
D055614,D055585,D002477,D010829,D016923,D055595
D055598,D002448,D048429,D042541,D015815,D042541
D003713,D000943,D008827,D001685,D002477,D012867
D045505,D009202,D001669,D014024,D002491,D006331
D001823,D002468,D055598,D004066,D003239,D004628
D002468,D009369,D011095,D010829,D014018,D008420
D004064,D009130,D006967,D001685,D009119,D007583
D001669,D021381,D001669,D002460,D002461,D002448
D008833,D004848,D011651,D006424,D012137,D002319
D055598,D048708,D055598,D002478,D000072416,D002478
D011485,D055598,D055598,D015394,D016296,D015394
D020935,D015536,D055598,D020763,D008660,D002477
D015432,D013676,D045506,D020228,D007372,D000894
D002317,D006439,D001794,D002320,D006439,D014652
D002468,D009362,D010641,D017434,D058750,D055614
D001685,D004064,D001654,D010586,D044882,D010335
D036341,D001402,D042501,D002477,D009369,D001685
D005770,D002477,D008175,D002477,D012816,D018482
D013718,D055595,D015394,D009038,D010316,D013314
D009141,D014024,D005938,D008660,D009141,D004064
D055585,D055585,D055595,D010316,D013499,D001669
D009132,D009369,D009379,D003239,D018204,D009369
D020164,D016898,D008420,D020228,D020228,D015432
D011619,D010349,D001523,D002491,D012942,D003866
D012509,D014024,D009206,D018204,D009130,D004628
D055598,D004789,D055598,D011485,D001669,D020313
D002468,D003239,D055614,D002477,D014024,D050154
D010972,D004064,D004848,D004064,D004768,D005767
D055614,D005804,D016153,D052801,D018507,D004628
D022423,D017437,D015777,D012816,D045506,D011458
D017209,D002468,D055598,D007674,D013676,D014551
D003239,D001669,D055598,D004622,D005347,D003238
D000138,D012192,D012871,D045506,D002318,D052439
D007429,D002477,D000869,D015398,D036341,D010525
D009490,D010829,D048788,D004734,D050177,D011579
D020228,D020228,D019973,D001523,D001523,D010342
D000890,D009369,D004777,D013676,D020313,D020164
D005759,D000941,D000941,D002477,D007422,D000950
D001772,D007774,D007958,D012101,D012098,D002452
D003316,D014777,D003316,D006728,D001685,D012679
D012961,D028701,D012961,D033161,D045506,D012926
D007239,D000380,D011014,D000956,D015415,D001685
